Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10612,A1703-03-001,12447.0,008,暖暖里,10017030,暖暖區,10017,基隆市
10611,A1702-09-001,143545.0,005,永安里,10017020,七堵區,10017,基隆市
10611,A1702-09-002,181007.0,017,正明里,10017020,七堵區,10017,基隆市
10611,A1702-09-007,34479.0,005,永安里,10017020,七堵區,10017,基隆市
10612,A1706-01-006,95951.0,013,內寮里,10017060,安樂區,10017,基隆市
10611,A1702-09-008,54850.0,017,正明里,10017020,七堵區,10017,基隆市
10612,A1706-01-007,398826.0,013,內寮里,10017060,安樂區,10017,基隆市
10612,A1706-01-004,228468.0,013,內寮里,10017060,安樂區,10017,基隆市
10611,A1702-09-003,63721.0,017,正明里,10017020,七堵區,10017,基隆市
10612,A1706-01-002,68144.0,013,內寮里,10017060,安樂區,10017,基隆市
10611,A1702-09-004,53128.0,017,正明里,10017020,七堵區,10017,基隆市
10612,A1706-01-003,106859.0,013,內寮里,10017060,安樂區,10017,基隆市
10611,A1702-09-005,166787.0,017,正明里,10017020,七堵區,10017,基隆市
10611,A1702-09-006,137561.0,017,正明里,10017020,七堵區,10017,基隆市
10612,A1706-01-001,113280.0,013,內寮里,10017060,安樂區,10017,基隆市
10612,A1706-01-008,85095.0,013,內寮里,10017060,安樂區,10017,基隆市
10609,A1704-08-003,0.0,024,朝棟里,10017040,仁愛區,10017,基隆市
10611,A1705-07-007,51.0,020,德和里,10017050,中山區,10017,基隆市
10607,A1702-14-001,191212.0,009,泰安里,10017020,七堵區,10017,基隆市
10607,A1702-14-003,90465.0,009,泰安里,10017020,七堵區,10017,基隆市
10607,A1702-14-002,28327.0,009,泰安里,10017020,七堵區,10017,基隆市
10607,A1702-14-005,107837.0,009,泰安里,10017020,七堵區,10017,基隆市
10610,A1706-03-028,217715.0,025,壯觀里,10017060,安樂區,10017,基隆市
10607,A1702-14-004,29104.0,009,泰安里,10017020,七堵區,10017,基隆市
10607,A1702-14-007,94216.0,009,泰安里,10017020,七堵區,10017,基隆市
10610,A1706-03-026,565498.0,024,鶯安里,10017060,安樂區,10017,基隆市
10607,A1702-14-006,101098.0,009,泰安里,10017020,七堵區,10017,基隆市
10610,A1706-03-027,171242.0,025,壯觀里,10017060,安樂區,10017,基隆市
10607,A1702-05-001,139093.0,003,富民里,10017020,七堵區,10017,基隆市
10607,A1702-05-005,59395.0,003,富民里,10017020,七堵區,10017,基隆市
10607,A1702-05-004,23990.0,004,永平里,10017020,七堵區,10017,基隆市
10607,A1702-05-003,24705.0,004,永平里,10017020,七堵區,10017,基隆市
10607,A1702-05-002,134548.0,003,富民里,10017020,七堵區,10017,基隆市
10607,A1705-12-005,0.0,010,居仁里,10017050,中山區,10017,基隆市
10610,A1706-03-017,15676.0,011,外寮里,10017060,安樂區,10017,基隆市
10610,A1706-03-015,290814.0,023,興寮里,10017060,安樂區,10017,基隆市
10608,A1704-16-008,65727.0,013,吉仁里,10017040,仁愛區,10017,基隆市
10608,A1704-16-005,0.0,013,吉仁里,10017040,仁愛區,10017,基隆市
10608,A1704-16-004,164258.0,013,吉仁里,10017040,仁愛區,10017,基隆市
10608,A1701-18-007,129.0,021,長潭里,10017010,中正區,10017,基隆市
10609,A1701-19-006,132586.0,025,新豐里,10017010,中正區,10017,基隆市
10610,A1706-03-024,275311.0,025,壯觀里,10017060,安樂區,10017,基隆市
10609,A1701-19-007,560777.0,026,新富里,10017010,中正區,10017,基隆市
10610,A1706-03-025,319551.0,015,三民里,10017060,安樂區,10017,基隆市
10609,A1701-19-004,300340.0,025,新豐里,10017010,中正區,10017,基隆市
10609,A1701-19-005,100715.0,026,新富里,10017010,中正區,10017,基隆市
10610,A1706-03-020,662232.0,016,四維里,10017060,安樂區,10017,基隆市
10610,A1706-03-021,219373.0,015,三民里,10017060,安樂區,10017,基隆市
10611,A1705-16-004,0.0,019,西康里,10017050,中山區,10017,基隆市
10610,A1706-03-008,132540.0,021,武崙里,10017060,安樂區,10017,基隆市
10610,A1706-03-009,128907.0,001,西川里,10017060,安樂區,10017,基隆市
10610,A1706-03-006,145468.0,012,中崙里,10017060,安樂區,10017,基隆市
10610,A1706-03-007,14960.0,012,中崙里,10017060,安樂區,10017,基隆市
10612,A1703-12-005,193.0,010,暖西里,10017030,暖暖區,10017,基隆市
10610,A1706-03-004,323603.0,012,中崙里,10017060,安樂區,10017,基隆市
10610,A1706-03-005,37177.0,021,武崙里,10017060,安樂區,10017,基隆市
10610,A1706-03-014,152255.0,023,興寮里,10017060,安樂區,10017,基隆市
10610,A1706-03-011,20084.0,023,興寮里,10017060,安樂區,10017,基隆市
10609,A1707-15-007,102513.0,017,孝深里,10017070,信義區,10017,基隆市
10609,A1707-15-006,107859.0,017,孝深里,10017070,信義區,10017,基隆市
10609,A1707-15-008,132459.0,017,孝深里,10017070,信義區,10017,基隆市
10610,A1706-03-002,231349.0,013,內寮里,10017060,安樂區,10017,基隆市
10610,A1706-03-003,17476.0,013,內寮里,10017060,安樂區,10017,基隆市
10609,A1707-15-001,122160.0,017,孝深里,10017070,信義區,10017,基隆市
10610,A1706-03-001,36908.0,013,內寮里,10017060,安樂區,10017,基隆市
10609,A1707-15-003,83741.0,017,孝深里,10017070,信義區,10017,基隆市
10609,A1707-15-002,159887.0,017,孝深里,10017070,信義區,10017,基隆市
10609,A1707-15-005,91495.0,017,孝深里,10017070,信義區,10017,基隆市
10609,A1707-15-004,138469.0,017,孝深里,10017070,信義區,10017,基隆市
10610,A1702-17-009,45871.0,018,百福里,10017020,七堵區,10017,基隆市
10610,A1702-17-008,152341.0,010,堵北里,10017020,七堵區,10017,基隆市
10610,A1702-17-007,98742.0,010,堵北里,10017020,七堵區,10017,基隆市
10610,A1702-17-006,137675.0,018,百福里,10017020,七堵區,10017,基隆市
10610,A1702-17-005,21310.0,018,百福里,10017020,七堵區,10017,基隆市
10610,A1702-17-004,183490.0,018,百福里,10017020,七堵區,10017,基隆市
10610,A1702-17-003,143274.0,010,堵北里,10017020,七堵區,10017,基隆市
10612,A6512-05-003,40.0,013,傑魚里,65000120,瑞芳區,65000,新北市
10610,A1702-17-002,81558.0,018,百福里,10017020,七堵區,10017,基隆市
10610,A1702-17-001,136474.0,018,百福里,10017020,七堵區,10017,基隆市
10611,A1703-02-001,22223.0,011,八中里,10017030,暖暖區,10017,基隆市
10611,A1703-02-002,156296.0,011,八中里,10017030,暖暖區,10017,基隆市
10609,A1702-21-001,68708.0,008,六堵里,10017020,七堵區,10017,基隆市
10609,A1702-21-002,105522.0,008,六堵里,10017020,七堵區,10017,基隆市
10609,A1702-21-003,201259.0,008,六堵里,10017020,七堵區,10017,基隆市
10609,A1702-21-004,524620.0,008,六堵里,10017020,七堵區,10017,基隆市
10609,A1702-21-005,97875.0,008,六堵里,10017020,七堵區,10017,基隆市
10609,A1702-21-006,84789.0,008,六堵里,10017020,七堵區,10017,基隆市
10609,A1702-21-008,43839.0,008,六堵里,10017020,七堵區,10017,基隆市
10612,A1707-18-007,38682.0,015,孝岡里,10017070,信義區,10017,基隆市
10609,A1702-21-009,149887.0,009,泰安里,10017020,七堵區,10017,基隆市
10612,A1707-18-008,147114.0,015,孝岡里,10017070,信義區,10017,基隆市
10612,A1707-18-006,46684.0,017,孝深里,10017070,信義區,10017,基隆市
10612,A1707-18-003,76862.0,015,孝岡里,10017070,信義區,10017,基隆市
10612,A1707-18-004,37216.0,017,孝深里,10017070,信義區,10017,基隆市
10612,A1707-18-001,82893.0,015,孝岡里,10017070,信義區,10017,基隆市
10612,A1707-18-002,89693.0,017,孝深里,10017070,信義區,10017,基隆市
10611,A1703-02-006,119328.0,003,八南里,10017030,暖暖區,10017,基隆市
10611,A1703-02-003,72543.0,003,八南里,10017030,暖暖區,10017,基隆市
10611,A1703-02-004,94992.0,002,八堵里,10017030,暖暖區,10017,基隆市
10611,A1703-02-007,88042.0,002,八堵里,10017030,暖暖區,10017,基隆市
10611,A1703-02-008,111466.0,003,八南里,10017030,暖暖區,10017,基隆市
10607,A1707-17-011,14333.0,008,智誠里,10017070,信義區,10017,基隆市
10607,A1707-17-010,110465.0,013,東明里,10017070,信義區,10017,基隆市
10611,A1707-17-010,108999.0,013,東明里,10017070,信義區,10017,基隆市
10611,A1707-17-011,13442.0,008,智誠里,10017070,信義區,10017,基隆市
10607,A1707-17-004,128528.0,013,東明里,10017070,信義區,10017,基隆市
10610,A1703-10-002,175275.0,005,碇內里,10017030,暖暖區,10017,基隆市
10611,A1707-17-005,20717.0,013,東明里,10017070,信義區,10017,基隆市
10607,A1707-17-005,22069.0,013,東明里,10017070,信義區,10017,基隆市
10610,A1703-10-001,114727.0,005,碇內里,10017030,暖暖區,10017,基隆市
10611,A1707-17-006,70057.0,013,東明里,10017070,信義區,10017,基隆市
10610,A1703-10-004,489009.0,006,碇和里,10017030,暖暖區,10017,基隆市
10611,A1707-17-003,10046.0,019,孝德里,10017070,信義區,10017,基隆市
10607,A1707-17-003,10426.0,019,孝德里,10017070,信義區,10017,基隆市
10610,A1703-10-003,140222.0,005,碇內里,10017030,暖暖區,10017,基隆市
10611,A1707-17-004,126276.0,013,東明里,10017070,信義區,10017,基隆市
10607,A1707-17-008,216362.0,014,東安里,10017070,信義區,10017,基隆市
10608,A1705-13-006,196933.0,020,德和里,10017050,中山區,10017,基隆市
10611,A1707-17-009,81901.0,009,禮儀里,10017070,信義區,10017,基隆市
10612,A1705-13-007,55259.0,019,西康里,10017050,中山區,10017,基隆市
10607,A1707-17-009,85576.0,009,禮儀里,10017070,信義區,10017,基隆市
10608,A1705-13-005,41971.0,020,德和里,10017050,中山區,10017,基隆市
10612,A1705-13-006,117131.0,020,德和里,10017050,中山區,10017,基隆市
10607,A1707-17-006,71659.0,013,東明里,10017070,信義區,10017,基隆市
10611,A1707-17-007,106476.0,010,禮東里,10017070,信義區,10017,基隆市
10607,A1707-17-007,108891.0,010,禮東里,10017070,信義區,10017,基隆市
10608,A1705-13-007,92142.0,019,西康里,10017050,中山區,10017,基隆市
10611,A1707-17-008,211683.0,014,東安里,10017070,信義區,10017,基隆市
10608,A1705-13-002,165884.0,020,德和里,10017050,中山區,10017,基隆市
10608,A1705-13-001,79585.0,020,德和里,10017050,中山區,10017,基隆市
10608,A1705-13-004,245676.0,020,德和里,10017050,中山區,10017,基隆市
10608,A1705-13-003,115151.0,020,德和里,10017050,中山區,10017,基隆市
10607,A1701-17-003,9639.0,006,中船里,10017010,中正區,10017,基隆市
10607,A1701-17-002,54863.0,004,義重里,10017010,中正區,10017,基隆市
10607,A1707-17-001,5553.0,019,孝德里,10017070,信義區,10017,基隆市
10607,A1701-17-001,145414.0,006,中船里,10017010,中正區,10017,基隆市
10612,A1702-15-009,94763.0,018,百福里,10017020,七堵區,10017,基隆市
10612,A1702-15-007,229877.0,018,百福里,10017020,七堵區,10017,基隆市
10612,A1705-13-003,74589.0,020,德和里,10017050,中山區,10017,基隆市
10608,A1701-09-003,0.0,026,新富里,10017010,中正區,10017,基隆市
10612,A1702-15-008,123941.0,018,百福里,10017020,七堵區,10017,基隆市
10612,A1705-13-002,113156.0,020,德和里,10017050,中山區,10017,基隆市
10612,A1702-15-005,65995.0,018,百福里,10017020,七堵區,10017,基隆市
10612,A1705-13-005,27633.0,020,德和里,10017050,中山區,10017,基隆市
10612,A1702-15-006,43464.0,018,百福里,10017020,七堵區,10017,基隆市
10612,A1705-13-004,148562.0,020,德和里,10017050,中山區,10017,基隆市
10610,A1703-10-006,77735.0,006,碇和里,10017030,暖暖區,10017,基隆市
10612,A1702-15-003,115762.0,018,百福里,10017020,七堵區,10017,基隆市
10610,A1703-10-005,19582.0,006,碇和里,10017030,暖暖區,10017,基隆市
10612,A1702-15-004,73997.0,018,百福里,10017020,七堵區,10017,基隆市
10610,A1703-10-008,284857.0,013,碇祥里,10017030,暖暖區,10017,基隆市
10612,A1702-15-001,104482.0,018,百福里,10017020,七堵區,10017,基隆市
10612,A1705-13-001,46702.0,020,德和里,10017050,中山區,10017,基隆市
10610,A1703-10-007,72386.0,013,碇祥里,10017030,暖暖區,10017,基隆市
10612,A1702-15-002,47923.0,018,百福里,10017020,七堵區,10017,基隆市
10612,A1705-08-005,191764.0,021,中和里,10017050,中山區,10017,基隆市
10612,A1705-08-002,156970.0,021,中和里,10017050,中山區,10017,基隆市
10612,A1705-08-008,242089.0,021,中和里,10017050,中山區,10017,基隆市
10608,A1701-09-001,0.0,020,碧砂里,10017010,中正區,10017,基隆市
10612,A1705-08-010,91055.0,021,中和里,10017050,中山區,10017,基隆市
10607,A1701-17-006,179446.0,004,義重里,10017010,中正區,10017,基隆市
10607,A1701-17-005,31313.0,004,義重里,10017010,中正區,10017,基隆市
10607,A1701-17-004,106820.0,005,港通里,10017010,中正區,10017,基隆市
10607,A1701-17-009,181273.0,003,信義里,10017010,中正區,10017,基隆市
10607,A1701-17-008,51692.0,003,信義里,10017010,中正區,10017,基隆市
10607,A1704-15-001,0.0,020,文安里,10017040,仁愛區,10017,基隆市
10607,A1704-15-002,0.0,018,曲水里,10017040,仁愛區,10017,基隆市
10607,A1701-17-010,84378.0,003,信義里,10017010,中正區,10017,基隆市
10610,A1703-05-007,18760.0,005,碇內里,10017030,暖暖區,10017,基隆市
10610,A1703-05-006,57146.0,012,碇安里,10017030,暖暖區,10017,基隆市
10610,A1703-05-005,68852.0,012,碇安里,10017030,暖暖區,10017,基隆市
10610,A1703-05-004,211993.0,005,碇內里,10017030,暖暖區,10017,基隆市
