Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10606,A1702-22-001,125058.0,020,長安里,10017020,七堵區,10017,基隆市
10604,A1705-13-007,55561.0,019,西康里,10017050,中山區,10017,基隆市
10606,A1702-22-006,67302.0,020,長安里,10017020,七堵區,10017,基隆市
10602,A1705-06-009,30305.0,013,文化里,10017050,中山區,10017,基隆市
10603,A1707-17-001,4640.0,019,孝德里,10017070,信義區,10017,基隆市
10606,A1702-22-007,55358.0,020,長安里,10017020,七堵區,10017,基隆市
10602,A1705-06-008,46501.0,013,文化里,10017050,中山區,10017,基隆市
10604,A1702-15-008,104476.0,018,百福里,10017020,七堵區,10017,基隆市
10604,A1705-13-005,29369.0,020,德和里,10017050,中山區,10017,基隆市
10606,A1702-22-008,87360.0,020,長安里,10017020,七堵區,10017,基隆市
10602,A1705-06-007,38011.0,021,中和里,10017050,中山區,10017,基隆市
10604,A1702-15-009,83369.0,018,百福里,10017020,七堵區,10017,基隆市
10604,A1705-13-006,113359.0,020,德和里,10017050,中山區,10017,基隆市
10602,A1705-06-006,247726.0,022,德安里,10017050,中山區,10017,基隆市
10603,A1707-17-004,123612.0,013,東明里,10017070,信義區,10017,基隆市
10604,A1702-15-006,35538.0,018,百福里,10017020,七堵區,10017,基隆市
10604,A1705-13-003,71440.0,020,德和里,10017050,中山區,10017,基隆市
10606,A1702-22-002,81995.0,020,長安里,10017020,七堵區,10017,基隆市
10602,A1705-06-005,53728.0,021,中和里,10017050,中山區,10017,基隆市
10603,A1707-17-005,19605.0,013,東明里,10017070,信義區,10017,基隆市
10604,A1702-15-007,186662.0,018,百福里,10017020,七堵區,10017,基隆市
10604,A1705-13-004,134233.0,020,德和里,10017050,中山區,10017,基隆市
10606,A1702-22-003,60782.0,020,長安里,10017020,七堵區,10017,基隆市
10602,A1705-06-004,59524.0,013,文化里,10017050,中山區,10017,基隆市
10604,A1702-15-004,55883.0,018,百福里,10017020,七堵區,10017,基隆市
10604,A1705-13-001,45543.0,020,德和里,10017050,中山區,10017,基隆市
10606,A1702-22-004,137067.0,020,長安里,10017020,七堵區,10017,基隆市
10602,A1705-06-003,180181.0,021,中和里,10017050,中山區,10017,基隆市
10603,A1707-17-003,8133.0,019,孝德里,10017070,信義區,10017,基隆市
10604,A1702-15-005,55593.0,018,百福里,10017020,七堵區,10017,基隆市
10604,A1705-13-002,102134.0,020,德和里,10017050,中山區,10017,基隆市
10606,A1702-22-005,82390.0,020,長安里,10017020,七堵區,10017,基隆市
10603,A1703-02-008,85355.0,003,八南里,10017030,暖暖區,10017,基隆市
10602,A1705-06-012,333276.0,024,和慶里,10017050,中山區,10017,基隆市
10602,A1705-06-011,112390.0,021,中和里,10017050,中山區,10017,基隆市
10603,A1703-02-006,107424.0,003,八南里,10017030,暖暖區,10017,基隆市
10602,A1705-06-010,26046.0,013,文化里,10017050,中山區,10017,基隆市
10603,A1703-02-007,62821.0,002,八堵里,10017030,暖暖區,10017,基隆市
10606,A1704-18-016,148760.0,015,英仁里,10017040,仁愛區,10017,基隆市
10606,A1707-16-003,0.0,008,智誠里,10017070,信義區,10017,基隆市
10603,A1703-02-001,20972.0,011,八中里,10017030,暖暖區,10017,基隆市
10606,A1704-18-015,79306.0,016,龍門里,10017040,仁愛區,10017,基隆市
10606,A1703-01-012,2657.0,004,過港里,10017030,暖暖區,10017,基隆市
10606,A1704-18-012,59080.0,016,龍門里,10017040,仁愛區,10017,基隆市
10602,A1705-06-018,4528.0,019,西康里,10017050,中山區,10017,基隆市
10606,A1704-18-013,87772.0,014,育仁里,10017040,仁愛區,10017,基隆市
10602,A1705-06-017,556.0,021,中和里,10017050,中山區,10017,基隆市
10603,A1703-02-004,83120.0,002,八堵里,10017030,暖暖區,10017,基隆市
10606,A1704-18-010,87088.0,017,德厚里,10017040,仁愛區,10017,基隆市
10602,A1705-06-016,21225.0,010,居仁里,10017050,中山區,10017,基隆市
10606,A1704-18-011,10957.0,022,獅球里,10017040,仁愛區,10017,基隆市
10602,A1705-06-015,19406.0,020,德和里,10017050,中山區,10017,基隆市
10603,A1703-02-002,110519.0,011,八中里,10017030,暖暖區,10017,基隆市
10602,A1705-06-014,9382.0,011,通明里,10017050,中山區,10017,基隆市
10603,A1703-02-003,55860.0,003,八南里,10017030,暖暖區,10017,基隆市
10602,A1705-06-024,7815.0,005,民治里,10017050,中山區,10017,基隆市
10602,A1705-06-023,11822.0,006,中興里,10017050,中山區,10017,基隆市
10602,A1705-06-022,42770.0,006,中興里,10017050,中山區,10017,基隆市
10606,A1704-18-009,33802.0,013,吉仁里,10017040,仁愛區,10017,基隆市
10602,A1705-06-021,9841.0,018,西定里,10017050,中山區,10017,基隆市
10602,A1705-06-020,13880.0,007,仁正里,10017050,中山區,10017,基隆市
10606,A1704-18-006,56524.0,023,書院里,10017040,仁愛區,10017,基隆市
10606,A1704-18-003,74405.0,011,福仁里,10017040,仁愛區,10017,基隆市
10602,A1703-10-008,159796.0,013,碇祥里,10017030,暖暖區,10017,基隆市
10602,A1705-06-026,13875.0,017,西華里,10017050,中山區,10017,基隆市
10602,A1705-06-025,20522.0,017,西華里,10017050,中山區,10017,基隆市
10602,A1703-10-005,10229.0,006,碇和里,10017030,暖暖區,10017,基隆市
10604,A1702-15-002,39789.0,018,百福里,10017020,七堵區,10017,基隆市
10602,A1703-10-004,263965.0,006,碇和里,10017030,暖暖區,10017,基隆市
10604,A1702-15-003,94305.0,018,百福里,10017020,七堵區,10017,基隆市
10602,A1703-10-007,41119.0,013,碇祥里,10017030,暖暖區,10017,基隆市
10602,A1703-10-006,41849.0,006,碇和里,10017030,暖暖區,10017,基隆市
10604,A1702-15-001,87756.0,018,百福里,10017020,七堵區,10017,基隆市
10602,A1703-10-001,65158.0,005,碇內里,10017030,暖暖區,10017,基隆市
10602,A1703-10-003,80809.0,005,碇內里,10017030,暖暖區,10017,基隆市
10602,A1703-10-002,100086.0,005,碇內里,10017030,暖暖區,10017,基隆市
10605,A1701-19-003,133124.0,026,新富里,10017010,中正區,10017,基隆市
10605,A1701-19-002,39242.0,026,新富里,10017010,中正區,10017,基隆市
10605,A1701-19-001,59308.0,026,新富里,10017010,中正區,10017,基隆市
10605,A1701-19-007,347901.0,026,新富里,10017010,中正區,10017,基隆市
10605,A1701-19-006,81112.0,025,新豐里,10017010,中正區,10017,基隆市
10605,A1701-19-005,61348.0,026,新富里,10017010,中正區,10017,基隆市
10605,A1701-19-004,206921.0,025,新豐里,10017010,中正區,10017,基隆市
10606,A1702-13-006,0.0,009,泰安里,10017020,七堵區,10017,基隆市
10602,A1705-15-009,61497.0,007,仁正里,10017050,中山區,10017,基隆市
10602,A1705-15-007,77224.0,007,仁正里,10017050,中山區,10017,基隆市
10602,A1705-15-008,24118.0,007,仁正里,10017050,中山區,10017,基隆市
10602,A1705-15-005,48049.0,008,健民里,10017050,中山區,10017,基隆市
10602,A1705-15-006,51736.0,008,健民里,10017050,中山區,10017,基隆市
10605,A1707-15-001,83242.0,017,孝深里,10017070,信義區,10017,基隆市
