Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10602,A1004-08-001,9306.0,016,三和里,10010040,大林鎮,10010,嘉義縣
10603,A1002-04-007,35548.0,001,安福里,10010020,朴子市,10010,嘉義縣
10601,A1011-01-014,4468.0,015,下麻村,10010110,鹿草鄉,10010,嘉義縣
10602,A1004-08-003,178828.0,016,三和里,10010040,大林鎮,10010,嘉義縣
10603,A1002-04-004,20300.0,003,內厝里,10010020,朴子市,10010,嘉義縣
10602,A1004-08-005,3027.0,016,三和里,10010040,大林鎮,10010,嘉義縣
10605,A1007-05-012,75518.0,001,宮前村,10010070,新港鄉,10010,嘉義縣
10606,A1005-01-010,1079.0,012,豊收村,10010050,民雄鄉,10010,嘉義縣
10602,A1004-08-006,14389.0,016,三和里,10010040,大林鎮,10010,嘉義縣
10605,A1007-05-011,58920.0,001,宮前村,10010070,新港鄉,10010,嘉義縣
10602,A1004-08-007,10642.0,004,平林里,10010040,大林鎮,10010,嘉義縣
10603,A1002-04-009,58864.0,004,開元里,10010020,朴子市,10010,嘉義縣
10605,A1007-05-010,15455.0,001,宮前村,10010070,新港鄉,10010,嘉義縣
10602,A1004-08-008,99955.0,004,平林里,10010040,大林鎮,10010,嘉義縣
10603,A1002-04-008,2077.0,003,內厝里,10010020,朴子市,10010,嘉義縣
10605,A6438-01-007,240.0,002,瑪雅村,64000380,那瑪夏區,64000,高雄市
10603,A1002-04-001,11360.0,003,內厝里,10010020,朴子市,10010,嘉義縣
10604,A1009-09-008,120.0,002,猿樹村,10010090,東石鄉,10010,嘉義縣
10604,A1009-09-009,1778.0,005,三家村,10010090,東石鄉,10010,嘉義縣
10602,A1004-08-009,89960.0,004,平林里,10010040,大林鎮,10010,嘉義縣
10605,A1007-05-005,32385.0,002,宮後村,10010070,新港鄉,10010,嘉義縣
10605,A1007-05-004,56334.0,002,宮後村,10010070,新港鄉,10010,嘉義縣
10604,A1009-09-001,2002.0,005,三家村,10010090,東石鄉,10010,嘉義縣
10605,A1007-05-003,35375.0,005,古民村,10010070,新港鄉,10010,嘉義縣
10606,A1005-01-009,45367.0,007,頂崙村,10010050,民雄鄉,10010,嘉義縣
10605,A1007-05-002,99963.0,005,古民村,10010070,新港鄉,10010,嘉義縣
10606,A1005-01-007,44061.0,007,頂崙村,10010050,民雄鄉,10010,嘉義縣
10605,A1007-05-008,22358.0,003,大興村,10010070,新港鄉,10010,嘉義縣
10606,A1005-01-008,98262.0,007,頂崙村,10010050,民雄鄉,10010,嘉義縣
10604,A1009-09-005,763.0,004,塭港村,10010090,東石鄉,10010,嘉義縣
10605,A1007-05-007,126113.0,002,宮後村,10010070,新港鄉,10010,嘉義縣
10606,A1005-01-005,72818.0,007,頂崙村,10010050,民雄鄉,10010,嘉義縣
10605,A1007-05-006,80113.0,003,大興村,10010070,新港鄉,10010,嘉義縣
10606,A1005-01-006,61714.0,007,頂崙村,10010050,民雄鄉,10010,嘉義縣
10602,A1004-08-012,93175.0,004,平林里,10010040,大林鎮,10010,嘉義縣
10601,A1011-01-003,1129.0,005,豊稠村,10010110,鹿草鄉,10010,嘉義縣
10602,A1004-08-013,8656.0,004,平林里,10010040,大林鎮,10010,嘉義縣
10606,A1005-01-004,9494.0,007,頂崙村,10010050,民雄鄉,10010,嘉義縣
10606,A1005-01-002,0.0,015,鎮北村,10010050,民雄鄉,10010,嘉義縣
10602,A1004-08-010,29353.0,016,三和里,10010040,大林鎮,10010,嘉義縣
10602,A1004-08-011,69114.0,004,平林里,10010040,大林鎮,10010,嘉義縣
10605,A6438-01-001,1886.0,001,達卡努瓦村,64000380,那瑪夏區,64000,高雄市
10605,A1007-05-013,67254.0,001,宮前村,10010070,新港鄉,10010,嘉義縣
10601,A1011-01-036,9427.0,003,鹿草村,10010110,鹿草鄉,10010,嘉義縣
10605,A1001-09-005,0.0,008,東勢里,10010010,太保市,10010,嘉義縣
10605,A1001-09-006,200741.0,008,東勢里,10010010,太保市,10010,嘉義縣
10601,A1011-01-038,1858.0,015,下麻村,10010110,鹿草鄉,10010,嘉義縣
10605,A1001-09-007,238544.0,008,東勢里,10010010,太保市,10010,嘉義縣
10603,A1010-06-017,2349.0,016,官和村,10010100,義竹鄉,10010,嘉義縣
10605,A1001-09-001,3132.0,008,東勢里,10010010,太保市,10010,嘉義縣
10605,A1001-09-003,80.0,008,東勢里,10010010,太保市,10010,嘉義縣
10601,A1011-01-030,18812.0,002,鹿東村,10010110,鹿草鄉,10010,嘉義縣
10601,A1011-01-033,1636.0,015,下麻村,10010110,鹿草鄉,10010,嘉義縣
10603,A1009-17-011,29321.0,018,西崙村,10010090,東石鄉,10010,嘉義縣
10603,A1009-17-010,741.0,021,掌潭村,10010090,東石鄉,10010,嘉義縣
10601,A1011-01-034,769.0,015,下麻村,10010110,鹿草鄉,10010,嘉義縣
10603,A1009-17-004,14069.0,020,網寮村,10010090,東石鄉,10010,嘉義縣
10603,A1009-17-003,39039.0,020,網寮村,10010090,東石鄉,10010,嘉義縣
10603,A1009-17-002,23433.0,020,網寮村,10010090,東石鄉,10010,嘉義縣
