Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10607,A0513-06-009,41678.0,007,鯉魚潭村,10005130,三義鄉,10005,苗栗縣
10612,A0503-04-011,1557.0,005,圳頭里,10005030,通霄鎮,10005,苗栗縣
10607,A0513-06-008,38073.0,007,鯉魚潭村,10005130,三義鄉,10005,苗栗縣
10612,A0503-04-010,50733.0,015,楓樹里,10005030,通霄鎮,10005,苗栗縣
10607,A0513-06-007,40110.0,007,鯉魚潭村,10005130,三義鄉,10005,苗栗縣
10609,A0504-09-002,1395.0,009,龍鳳里,10005040,竹南鎮,10005,苗栗縣
10607,A0513-06-006,84842.0,007,鯉魚潭村,10005130,三義鄉,10005,苗栗縣
10607,A0513-06-005,108273.0,006,龍騰村,10005130,三義鄉,10005,苗栗縣
10607,A0513-06-004,82347.0,006,龍騰村,10005130,三義鄉,10005,苗栗縣
10608,A0511-02-009,40.0,004,田美村,10005110,南庄鄉,10005,苗栗縣
10612,A0503-04-006,72178.0,016,烏眉里,10005030,通霄鎮,10005,苗栗縣
10612,A0503-04-005,82050.0,016,烏眉里,10005030,通霄鎮,10005,苗栗縣
10607,A0513-06-012,187212.0,007,鯉魚潭村,10005130,三義鄉,10005,苗栗縣
10608,A0511-02-007,602.0,007,員林村,10005110,南庄鄉,10005,苗栗縣
10612,A0503-04-008,42218.0,016,烏眉里,10005030,通霄鎮,10005,苗栗縣
10610,A0512-01-012,153843.0,001,頭屋村,10005120,頭屋鄉,10005,苗栗縣
10612,A0503-04-007,53874.0,016,烏眉里,10005030,通霄鎮,10005,苗栗縣
10607,A0513-06-010,15802.0,007,鯉魚潭村,10005130,三義鄉,10005,苗栗縣
10611,A0505-08-005,0.0,028,建國里,10005050,頭份鎮,10005,苗栗縣
10612,A0503-04-004,36844.0,017,福龍里,10005030,通霄鎮,10005,苗栗縣
10612,A0503-04-003,72577.0,017,福龍里,10005030,通霄鎮,10005,苗栗縣
10612,A0503-04-009,60977.0,015,楓樹里,10005030,通霄鎮,10005,苗栗縣
10607,A0505-13-011,0.0,002,珊湖里,10005050,頭份鎮,10005,苗栗縣
10611,A0503-12-002,4538.0,004,梅南里,10005030,通霄鎮,10005,苗栗縣
10607,A0513-06-003,124574.0,005,西湖村,10005130,三義鄉,10005,苗栗縣
10607,A0513-06-002,22401.0,005,西湖村,10005130,三義鄉,10005,苗栗縣
10607,A0513-06-001,46936.0,005,西湖村,10005130,三義鄉,10005,苗栗縣
10612,A0517-02-006,14642.0,007,竹木村,10005170,獅潭鄉,10005,苗栗縣
10612,A0517-02-007,66715.0,007,竹木村,10005170,獅潭鄉,10005,苗栗縣
10607,A0505-13-008,76.0,002,珊湖里,10005050,頭份鎮,10005,苗栗縣
10607,A0505-13-003,74.0,001,流東里,10005050,頭份鎮,10005,苗栗縣
10608,A0504-17-005,0.0,002,照南里,10005040,竹南鎮,10005,苗栗縣
10609,A0502-13-004,6546.0,014,山腳里,10005020,苑裡鎮,10005,苗栗縣
10609,A0502-13-003,42361.0,012,水坡里,10005020,苑裡鎮,10005,苗栗縣
10609,A0502-13-002,91897.0,012,水坡里,10005020,苑裡鎮,10005,苗栗縣
10609,A0502-13-001,5051.0,011,苑坑里,10005020,苑裡鎮,10005,苗栗縣
10608,A0511-02-002,4777.0,007,員林村,10005110,南庄鄉,10005,苗栗縣
10609,A6611-10-001,12103.0,024,日南里,66000110,大甲區,66000,臺中市
10609,A0502-13-014,38521.0,023,南勢里,10005020,苑裡鎮,10005,苗栗縣
10609,A0502-13-011,1361.0,018,蕉埔里,10005020,苑裡鎮,10005,苗栗縣
10609,A0510-06-001,9906.0,003,朝陽村,10005100,銅鑼鄉,10005,苗栗縣
10607,A0507-09-001,65368.0,002,新厝里,10005070,卓蘭鎮,10005,苗栗縣
10609,A0504-18-002,15349.0,008,竹興里,10005040,竹南鎮,10005,苗栗縣
10609,A0504-18-004,11902.0,014,中美里,10005040,竹南鎮,10005,苗栗縣
10608,A0505-05-003,176.0,031,合興里,10005050,頭份鎮,10005,苗栗縣
10609,A0504-18-005,12405.0,016,海口里,10005040,竹南鎮,10005,苗栗縣
10611,A0517-01-001,13659.0,001,百壽村,10005170,獅潭鄉,10005,苗栗縣
10607,A0504-25-008,156821.0,005,大厝里,10005040,竹南鎮,10005,苗栗縣
10607,A0504-25-007,228874.0,016,海口里,10005040,竹南鎮,10005,苗栗縣
10607,A0504-25-006,185650.0,016,海口里,10005040,竹南鎮,10005,苗栗縣
10607,A0504-25-005,191014.0,005,大厝里,10005040,竹南鎮,10005,苗栗縣
10607,A0504-25-004,35172.0,015,開元里,10005040,竹南鎮,10005,苗栗縣
10607,A0504-25-003,91304.0,015,開元里,10005040,竹南鎮,10005,苗栗縣
10607,A0504-25-002,208543.0,005,大厝里,10005040,竹南鎮,10005,苗栗縣
10607,A0504-25-001,259634.0,005,大厝里,10005040,竹南鎮,10005,苗栗縣
10611,A0517-01-008,76581.0,003,新店村,10005170,獅潭鄉,10005,苗栗縣
10609,A0503-01-001,168602.0,022,白東里,10005030,通霄鎮,10005,苗栗縣
10609,A0503-01-002,85419.0,022,白東里,10005030,通霄鎮,10005,苗栗縣
10609,A0503-01-003,121040.0,023,白西里,10005030,通霄鎮,10005,苗栗縣
10611,A0517-01-007,63209.0,004,和興村,10005170,獅潭鄉,10005,苗栗縣
10607,A0507-09-007,12583.0,003,上新里,10005070,卓蘭鎮,10005,苗栗縣
10609,A0503-01-004,95404.0,023,白西里,10005030,通霄鎮,10005,苗栗縣
10609,A0503-01-005,180871.0,022,白東里,10005030,通霄鎮,10005,苗栗縣
10609,A0503-01-006,143369.0,022,白東里,10005030,通霄鎮,10005,苗栗縣
10609,A0503-01-007,42877.0,023,白西里,10005030,通霄鎮,10005,苗栗縣
10609,A0503-01-008,123824.0,022,白東里,10005030,通霄鎮,10005,苗栗縣
10609,A0503-01-009,153564.0,021,內島里,10005030,通霄鎮,10005,苗栗縣
10610,A0505-16-009,870487.0,014,東庄里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-16-008,121082.0,014,東庄里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-16-005,219947.0,017,蟠桃里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-16-004,110639.0,017,蟠桃里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-16-007,92325.0,014,東庄里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-16-006,205509.0,017,蟠桃里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-16-001,143356.0,014,東庄里,10005050,頭份鎮,10005,苗栗縣
10611,A0503-12-010,70545.0,011,坪頂里,10005030,通霄鎮,10005,苗栗縣
10610,A0505-16-003,174372.0,017,蟠桃里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-16-002,120951.0,017,蟠桃里,10005050,頭份鎮,10005,苗栗縣
10611,A0503-12-003,3905.0,004,梅南里,10005030,通霄鎮,10005,苗栗縣
10611,A0503-12-004,48631.0,013,五北里,10005030,通霄鎮,10005,苗栗縣
10610,A0505-16-010,85267.0,014,東庄里,10005050,頭份鎮,10005,苗栗縣
10611,A0503-12-005,37670.0,013,五北里,10005030,通霄鎮,10005,苗栗縣
10611,A0503-12-006,87053.0,011,坪頂里,10005030,通霄鎮,10005,苗栗縣
10611,A0503-12-007,141958.0,011,坪頂里,10005030,通霄鎮,10005,苗栗縣
10611,A0503-12-008,174610.0,011,坪頂里,10005030,通霄鎮,10005,苗栗縣
10611,A0503-12-009,42174.0,009,南和里,10005030,通霄鎮,10005,苗栗縣
10611,A0511-05-003,137739.0,005,獅山村,10005110,南庄鄉,10005,苗栗縣
10611,A0512-02-010,56784.0,001,頭屋村,10005120,頭屋鄉,10005,苗栗縣
10611,A0511-05-002,28968.0,005,獅山村,10005110,南庄鄉,10005,苗栗縣
10611,A0511-05-001,70699.0,005,獅山村,10005110,南庄鄉,10005,苗栗縣
10611,A0512-02-008,59741.0,002,象山村,10005120,頭屋鄉,10005,苗栗縣
10611,A0512-02-009,101412.0,002,象山村,10005120,頭屋鄉,10005,苗栗縣
10611,A0512-02-006,80365.0,002,象山村,10005120,頭屋鄉,10005,苗栗縣
10611,A0512-02-007,105260.0,002,象山村,10005120,頭屋鄉,10005,苗栗縣
10611,A0512-02-004,4509.0,002,象山村,10005120,頭屋鄉,10005,苗栗縣
10611,A0512-02-005,57738.0,002,象山村,10005120,頭屋鄉,10005,苗栗縣
10611,A0512-02-002,103565.0,003,北坑村,10005120,頭屋鄉,10005,苗栗縣
10611,A0512-02-003,97515.0,002,象山村,10005120,頭屋鄉,10005,苗栗縣
10611,A0512-02-001,49847.0,003,北坑村,10005120,頭屋鄉,10005,苗栗縣
10612,A0510-09-006,0.0,005,九湖村,10005100,銅鑼鄉,10005,苗栗縣
10608,A0502-12-001,7854.0,016,福田里,10005020,苑裡鎮,10005,苗栗縣
10612,A0510-09-007,16522.0,004,樟樹村,10005100,銅鑼鄉,10005,苗栗縣
10612,A0510-09-002,2603.0,006,竹森村,10005100,銅鑼鄉,10005,苗栗縣
10608,A0502-12-006,140341.0,015,舊社里,10005020,苑裡鎮,10005,苗栗縣
10608,A0502-12-007,67530.0,015,舊社里,10005020,苑裡鎮,10005,苗栗縣
10607,A0504-16-001,79740.0,006,營盤里,10005040,竹南鎮,10005,苗栗縣
10608,A0502-12-008,40034.0,014,山腳里,10005020,苑裡鎮,10005,苗栗縣
10607,A0504-16-002,8559.0,006,營盤里,10005040,竹南鎮,10005,苗栗縣
10608,A0502-12-009,103877.0,017,石鎮里,10005020,苑裡鎮,10005,苗栗縣
10607,A0504-16-003,216313.0,006,營盤里,10005040,竹南鎮,10005,苗栗縣
10608,A0502-12-002,89121.0,015,舊社里,10005020,苑裡鎮,10005,苗栗縣
10607,A0504-16-004,54846.0,006,營盤里,10005040,竹南鎮,10005,苗栗縣
10608,A0502-12-003,149679.0,015,舊社里,10005020,苑裡鎮,10005,苗栗縣
10607,A0504-16-005,270180.0,006,營盤里,10005040,竹南鎮,10005,苗栗縣
10608,A0502-12-004,28526.0,015,舊社里,10005020,苑裡鎮,10005,苗栗縣
10607,A0504-16-006,136497.0,002,照南里,10005040,竹南鎮,10005,苗栗縣
10608,A0502-12-005,3333.0,015,舊社里,10005020,苑裡鎮,10005,苗栗縣
10607,A0504-16-007,168934.0,002,照南里,10005040,竹南鎮,10005,苗栗縣
10607,A0504-16-008,158655.0,001,竹南里,10005040,竹南鎮,10005,苗栗縣
10607,A0504-16-009,102213.0,005,大厝里,10005040,竹南鎮,10005,苗栗縣
10612,A0505-09-008,77918.0,017,蟠桃里,10005050,頭份鎮,10005,苗栗縣
10612,A0505-09-006,0.0,031,合興里,10005050,頭份鎮,10005,苗栗縣
10612,A0505-09-003,68.0,031,合興里,10005050,頭份鎮,10005,苗栗縣
10609,A0511-03-006,22665.0,001,東村,10005110,南庄鄉,10005,苗栗縣
10609,A0511-03-003,2477.0,004,田美村,10005110,南庄鄉,10005,苗栗縣
10609,A0511-03-002,3739.0,006,南富村,10005110,南庄鄉,10005,苗栗縣
10607,A0504-25-009,159549.0,005,大厝里,10005040,竹南鎮,10005,苗栗縣
10611,A0506-05-009,4716.0,005,溪洲里,10005060,後龍鎮,10005,苗栗縣
10607,A0504-25-010,82584.0,017,港墘里,10005040,竹南鎮,10005,苗栗縣
10608,A0502-12-010,53607.0,020,泰田里,10005020,苑裡鎮,10005,苗栗縣
10608,A0502-12-011,115249.0,023,南勢里,10005020,苑裡鎮,10005,苗栗縣
10608,A0502-12-012,49420.0,020,泰田里,10005020,苑裡鎮,10005,苗栗縣
10611,A0506-05-010,1073.0,001,南龍里,10005060,後龍鎮,10005,苗栗縣
10608,A0502-12-013,57324.0,020,泰田里,10005020,苑裡鎮,10005,苗栗縣
10612,A0503-13-012,72743.0,010,福興里,10005030,通霄鎮,10005,苗栗縣
10612,A0503-13-011,103789.0,010,福興里,10005030,通霄鎮,10005,苗栗縣
10612,A0503-13-010,67078.0,009,南和里,10005030,通霄鎮,10005,苗栗縣
10609,A0509-08-004,80983.0,003,館南村,10005090,公館鄉,10005,苗栗縣
10609,A0509-08-003,93969.0,003,館南村,10005090,公館鄉,10005,苗栗縣
10609,A0509-08-006,118669.0,003,館南村,10005090,公館鄉,10005,苗栗縣
10609,A0509-08-005,63803.0,001,館中村,10005090,公館鄉,10005,苗栗縣
10609,A0509-08-007,115223.0,001,館中村,10005090,公館鄉,10005,苗栗縣
10609,A0509-08-009,116526.0,003,館南村,10005090,公館鄉,10005,苗栗縣
10610,A0506-04-007,173647.0,008,埔頂里,10005060,後龍鎮,10005,苗栗縣
10612,A0503-13-006,48613.0,008,城南里,10005030,通霄鎮,10005,苗栗縣
10612,A0503-13-005,21067.0,008,城南里,10005030,通霄鎮,10005,苗栗縣
10612,A0503-13-004,8970.0,008,城南里,10005030,通霄鎮,10005,苗栗縣
10612,A0503-13-003,60544.0,007,城北里,10005030,通霄鎮,10005,苗栗縣
10610,A0506-04-003,106883.0,011,東明里,10005060,後龍鎮,10005,苗栗縣
10610,A0506-04-002,92714.0,011,東明里,10005060,後龍鎮,10005,苗栗縣
10612,A0503-13-009,3858.0,009,南和里,10005030,通霄鎮,10005,苗栗縣
10609,A0509-08-002,228754.0,006,玉泉村,10005090,公館鄉,10005,苗栗縣
10610,A0506-04-005,193074.0,011,東明里,10005060,後龍鎮,10005,苗栗縣
10612,A0503-13-008,97084.0,009,南和里,10005030,通霄鎮,10005,苗栗縣
10609,A0509-08-001,146508.0,006,玉泉村,10005090,公館鄉,10005,苗栗縣
10610,A0506-04-004,49475.0,011,東明里,10005060,後龍鎮,10005,苗栗縣
10612,A0503-13-007,148282.0,008,城南里,10005030,通霄鎮,10005,苗栗縣
10608,A0501-33-004,211798.0,027,南勢里,10005010,苗栗市,10005,苗栗縣
10608,A0501-33-005,84615.0,027,南勢里,10005010,苗栗市,10005,苗栗縣
10608,A0501-33-002,95720.0,023,水源里,10005010,苗栗市,10005,苗栗縣
10610,A0506-04-001,149148.0,011,東明里,10005060,後龍鎮,10005,苗栗縣
10608,A0501-33-003,91240.0,027,南勢里,10005010,苗栗市,10005,苗栗縣
10608,A0501-33-009,121107.0,027,南勢里,10005010,苗栗市,10005,苗栗縣
10612,A0503-13-001,109877.0,007,城北里,10005030,通霄鎮,10005,苗栗縣
10608,A0501-33-006,60255.0,027,南勢里,10005010,苗栗市,10005,苗栗縣
10608,A0501-33-007,189645.0,027,南勢里,10005010,苗栗市,10005,苗栗縣
10609,A0516-02-007,10543.0,004,頂寮村,10005160,三灣鄉,10005,苗栗縣
10610,A0505-25-001,124922.0,004,新華里,10005050,頭份鎮,10005,苗栗縣
10608,A0501-33-001,115282.0,024,新英里,10005010,苗栗市,10005,苗栗縣
10609,A0516-02-008,34371.0,005,北埔村,10005160,三灣鄉,10005,苗栗縣
10608,A0504-17-009,120861.0,004,新南里,10005040,竹南鎮,10005,苗栗縣
10609,A0516-02-005,82508.0,001,三灣村,10005160,三灣鄉,10005,苗栗縣
10609,A0516-02-006,118310.0,001,三灣村,10005160,三灣鄉,10005,苗栗縣
10608,A0504-17-010,0.0,004,新南里,10005040,竹南鎮,10005,苗栗縣
10607,A0505-31-001,0.0,022,尖山里,10005050,頭份鎮,10005,苗栗縣
10612,A0517-02-004,756.0,006,新豐村,10005170,獅潭鄉,10005,苗栗縣
10612,A0517-02-005,25729.0,007,竹木村,10005170,獅潭鄉,10005,苗栗縣
10612,A0517-02-003,10164.0,005,豐林村,10005170,獅潭鄉,10005,苗栗縣
10608,A0509-16-001,100399.0,010,開礦村,10005090,公館鄉,10005,苗栗縣
10610,A0505-25-005,151999.0,003,斗煥里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-25-004,90273.0,004,新華里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-25-003,121052.0,003,斗煥里,10005050,頭份鎮,10005,苗栗縣
10610,A0511-04-005,7835.0,001,東村,10005110,南庄鄉,10005,苗栗縣
10610,A0505-25-002,89684.0,003,斗煥里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-25-009,126779.0,003,斗煥里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-25-008,27069.0,003,斗煥里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-25-007,228084.0,003,斗煥里,10005050,頭份鎮,10005,苗栗縣
10610,A0505-25-006,129608.0,003,斗煥里,10005050,頭份鎮,10005,苗栗縣
10609,A0501-25-008,101641.0,006,維新里,10005010,苗栗市,10005,苗栗縣
10609,A0501-25-007,91306.0,006,維新里,10005010,苗栗市,10005,苗栗縣
10609,A0501-25-005,131755.0,007,維祥里,10005010,苗栗市,10005,苗栗縣
10609,A0501-25-004,213121.0,007,維祥里,10005010,苗栗市,10005,苗栗縣
10609,A0501-25-003,168185.0,007,維祥里,10005010,苗栗市,10005,苗栗縣
10609,A0501-25-002,36239.0,007,維祥里,10005010,苗栗市,10005,苗栗縣
10609,A0501-25-001,57688.0,007,維祥里,10005010,苗栗市,10005,苗栗縣
10609,A0504-09-008,12164.0,005,大厝里,10005040,竹南鎮,10005,苗栗縣
10609,A0504-09-007,1679.0,017,港墘里,10005040,竹南鎮,10005,苗栗縣
10609,A0515-05-006,126261.0,004,大西村,10005150,造橋鄉,10005,苗栗縣
10609,A0515-05-005,72569.0,004,大西村,10005150,造橋鄉,10005,苗栗縣
10609,A0515-05-003,63241.0,004,大西村,10005150,造橋鄉,10005,苗栗縣
10609,A0515-05-002,5705.0,004,大西村,10005150,造橋鄉,10005,苗栗縣
10609,A0515-05-001,105166.0,004,大西村,10005150,造橋鄉,10005,苗栗縣
10607,A0510-04-002,46103.0,002,銅鑼村,10005100,銅鑼鄉,10005,苗栗縣
10607,A0510-04-001,150546.0,003,朝陽村,10005100,銅鑼鄉,10005,苗栗縣
10610,A0501-05-001,176767.0,026,嘉新里,10005010,苗栗市,10005,苗栗縣
10608,A0505-32-002,115212.0,023,尖下里,10005050,頭份鎮,10005,苗栗縣
10610,A0501-05-003,95844.0,018,嘉盛里,10005010,苗栗市,10005,苗栗縣
10608,A0505-32-001,39680.0,023,尖下里,10005050,頭份鎮,10005,苗栗縣
10610,A0501-05-002,110151.0,026,嘉新里,10005010,苗栗市,10005,苗栗縣
10608,A0505-32-004,111789.0,023,尖下里,10005050,頭份鎮,10005,苗栗縣
10608,A0505-32-003,168988.0,023,尖下里,10005050,頭份鎮,10005,苗栗縣
10608,A0505-32-006,26360.0,023,尖下里,10005050,頭份鎮,10005,苗栗縣
10608,A0505-32-005,66641.0,023,尖下里,10005050,頭份鎮,10005,苗栗縣
10608,A0505-32-008,47283.0,023,尖下里,10005050,頭份鎮,10005,苗栗縣
10608,A0505-32-007,136150.0,023,尖下里,10005050,頭份鎮,10005,苗栗縣
10610,A0501-05-008,102242.0,018,嘉盛里,10005010,苗栗市,10005,苗栗縣
10608,A0505-32-009,130016.0,023,尖下里,10005050,頭份鎮,10005,苗栗縣
10610,A0501-05-005,211675.0,018,嘉盛里,10005010,苗栗市,10005,苗栗縣
10610,A0501-05-004,85547.0,026,嘉新里,10005010,苗栗市,10005,苗栗縣
10610,A0501-05-007,66691.0,018,嘉盛里,10005010,苗栗市,10005,苗栗縣
10610,A0501-05-006,154940.0,018,嘉盛里,10005010,苗栗市,10005,苗栗縣
10609,A0501-07-006,231416.0,016,北苗里,10005010,苗栗市,10005,苗栗縣
10609,A0501-07-004,76805.0,028,文聖里,10005010,苗栗市,10005,苗栗縣
10609,A0501-07-008,42341.0,028,文聖里,10005010,苗栗市,10005,苗栗縣
10609,A0501-07-009,178969.0,028,文聖里,10005010,苗栗市,10005,苗栗縣
10609,A0505-24-001,0.0,026,民權里,10005050,頭份鎮,10005,苗栗縣
10607,A0502-02-001,18624.0,005,苑港里,10005020,苑裡鎮,10005,苗栗縣
