Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10501,A6625-04-001,0,009,忠和里,66000250,龍井區,66000,臺中市
10502,A6625-04-001,21951,009,忠和里,66000250,龍井區,66000,臺中市
10504,A6625-04-001,23319,009,忠和里,66000250,龍井區,66000,臺中市
10506,A6625-04-001,30981,009,忠和里,66000250,龍井區,66000,臺中市
10501,A6625-17-002,2372,005,福田里,66000250,龍井區,66000,臺中市
10503,A6625-17-002,2625,005,福田里,66000250,龍井區,66000,臺中市
10505,A6625-17-002,2268,005,福田里,66000250,龍井區,66000,臺中市
10502,A6625-17-002,4613,005,福田里,66000250,龍井區,66000,臺中市
10504,A6625-17-002,5851,005,福田里,66000250,龍井區,66000,臺中市
10506,A6625-17-002,7163,005,福田里,66000250,龍井區,66000,臺中市
10501,A6625-14-009,732,005,福田里,66000250,龍井區,66000,臺中市
10503,A6625-14-009,744,005,福田里,66000250,龍井區,66000,臺中市
10505,A6625-14-009,819,005,福田里,66000250,龍井區,66000,臺中市
10502,A6625-14-009,36036,005,福田里,66000250,龍井區,66000,臺中市
10504,A6625-14-009,42029,005,福田里,66000250,龍井區,66000,臺中市
10506,A6625-14-009,42092,005,福田里,66000250,龍井區,66000,臺中市
10501,A6625-25-001,155744,004,田中里,66000250,龍井區,66000,臺中市
10503,A6625-25-001,166915,004,田中里,66000250,龍井區,66000,臺中市
10505,A6625-25-001,167220,004,田中里,66000250,龍井區,66000,臺中市
10501,A6625-25-002,90274,003,龍西里,66000250,龍井區,66000,臺中市
10503,A6625-25-002,99388,003,龍西里,66000250,龍井區,66000,臺中市
10505,A6625-25-002,97148,003,龍西里,66000250,龍井區,66000,臺中市
10501,A6625-14-005,6535,007,龍津里,66000250,龍井區,66000,臺中市
10503,A6625-14-005,6836,007,龍津里,66000250,龍井區,66000,臺中市
10505,A6625-14-005,6912,007,龍津里,66000250,龍井區,66000,臺中市
10502,A6625-14-005,86370,007,龍津里,66000250,龍井區,66000,臺中市
10504,A6625-14-005,98604,007,龍津里,66000250,龍井區,66000,臺中市
10506,A6625-14-005,103907,007,龍津里,66000250,龍井區,66000,臺中市
10501,A6625-25-005,19841,003,龍西里,66000250,龍井區,66000,臺中市
10503,A6625-25-005,21588,003,龍西里,66000250,龍井區,66000,臺中市
10505,A6625-25-005,21608,003,龍西里,66000250,龍井區,66000,臺中市
10501,A6625-25-007,75750,003,龍西里,66000250,龍井區,66000,臺中市
10503,A6625-25-007,89286,003,龍西里,66000250,龍井區,66000,臺中市
10505,A6625-25-007,90031,003,龍西里,66000250,龍井區,66000,臺中市
10506,A6625-25-007,12,003,龍西里,66000250,龍井區,66000,臺中市
10501,A6625-25-003,107013,003,龍西里,66000250,龍井區,66000,臺中市
