Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10508,A6734-35-007,234664.0,010,仁愛里,67000340,北區,67000,臺南市
10509,A6713-06-009,10790.0,029,明宜里,67000130,學甲區,67000,臺南市
10508,A6734-35-008,89514.0,010,仁愛里,67000340,北區,67000,臺南市
10508,A6734-35-009,185014.0,025,重興里,67000340,北區,67000,臺南市
10508,A6734-35-003,138294.0,009,振興里,67000340,北區,67000,臺南市
10509,A6732-31-009,37843.0,007,泉南里,67000320,東區,67000,臺南市
10508,A6734-35-004,150250.0,009,振興里,67000340,北區,67000,臺南市
10508,A6734-35-005,202274.0,009,振興里,67000340,北區,67000,臺南市
10508,A6734-35-006,98623.0,009,振興里,67000340,北區,67000,臺南市
10509,A6713-06-001,2161.0,028,秀昌里,67000130,學甲區,67000,臺南市
10511,A6733-30-010,112672.0,034,明興里,67000330,南區,67000,臺南市
10509,A6713-06-002,51285.0,028,秀昌里,67000130,學甲區,67000,臺南市
10511,A6733-30-011,95164.0,034,明興里,67000330,南區,67000,臺南市
10509,A6713-06-003,14825.0,028,秀昌里,67000130,學甲區,67000,臺南市
10509,A6713-06-004,41095.0,028,秀昌里,67000130,學甲區,67000,臺南市
10509,A6713-06-005,38614.0,028,秀昌里,67000130,學甲區,67000,臺南市
10510,A6716-09-011,44811.0,018,鯤溟村,67000160,將軍區,67000,臺南市
10509,A6713-06-006,18186.0,028,秀昌里,67000130,學甲區,67000,臺南市
10510,A6716-09-013,62023.0,018,鯤溟村,67000160,將軍區,67000,臺南市
10509,A6713-06-008,99003.0,028,秀昌里,67000130,學甲區,67000,臺南市
10508,A6727-12-007,168269.0,007,後壁村,67000270,仁德區,67000,臺南市
10508,A6727-12-006,157808.0,007,後壁村,67000270,仁德區,67000,臺南市
10508,A6727-12-005,138490.0,007,後壁村,67000270,仁德區,67000,臺南市
10508,A6727-12-004,241928.0,007,後壁村,67000270,仁德區,67000,臺南市
10508,A6727-12-003,323695.0,007,後壁村,67000270,仁德區,67000,臺南市
10508,A6727-12-002,172903.0,007,後壁村,67000270,仁德區,67000,臺南市
10508,A6727-12-001,282961.0,006,新田村,67000270,仁德區,67000,臺南市
10509,A6713-06-010,174789.0,032,新達里,67000130,學甲區,67000,臺南市
10509,A6713-06-011,106331.0,032,新達里,67000130,學甲區,67000,臺南市
10508,A6734-35-010,222747.0,010,仁愛里,67000340,北區,67000,臺南市
10510,A6728-11-009,2.0,004,後市村,67000280,歸仁區,67000,臺南市
10508,A6734-35-011,274092.0,010,仁愛里,67000340,北區,67000,臺南市
10512,A6712-01-009,15300.0,007,佳化里,67000120,佳里區,67000,臺南市
10509,A6713-06-012,15603.0,032,新達里,67000130,學甲區,67000,臺南市
10510,A6716-09-004,66283.0,017,鯤鯓村,67000160,將軍區,67000,臺南市
10511,A6735-17-003,141657.0,011,原佃里,67000350,安南區,67000,臺南市
10507,A6737-18-013,110952.0,031,大涼里,67000370,中西區,67000,臺南市
10509,A6713-06-013,86223.0,032,新達里,67000130,學甲區,67000,臺南市
10510,A6716-09-003,54733.0,017,鯤鯓村,67000160,將軍區,67000,臺南市
10511,A6735-17-002,109500.0,012,總頭里,67000350,安南區,67000,臺南市
10507,A6737-18-012,245931.0,031,大涼里,67000370,中西區,67000,臺南市
10510,A6716-09-006,36648.0,017,鯤鯓村,67000160,將軍區,67000,臺南市
10511,A6735-17-001,6935.0,013,長安里,67000350,安南區,67000,臺南市
10507,A6737-18-011,163914.0,031,大涼里,67000370,中西區,67000,臺南市
10510,A6716-09-005,59805.0,017,鯤鯓村,67000160,將軍區,67000,臺南市
10511,A6735-17-007,88001.0,012,總頭里,67000350,安南區,67000,臺南市
10511,A6735-17-006,63801.0,012,總頭里,67000350,安南區,67000,臺南市
10512,A6712-01-003,0.0,010,營頂里,67000120,佳里區,67000,臺南市
10510,A6716-09-002,67336.0,017,鯤鯓村,67000160,將軍區,67000,臺南市
10511,A6735-17-005,62177.0,012,總頭里,67000350,安南區,67000,臺南市
10510,A6716-09-001,56548.0,017,鯤鯓村,67000160,將軍區,67000,臺南市
10511,A6735-17-004,54351.0,012,總頭里,67000350,安南區,67000,臺南市
10511,A6735-17-009,103449.0,011,原佃里,67000350,安南區,67000,臺南市
10511,A6735-17-008,364690.0,011,原佃里,67000350,安南區,67000,臺南市
