Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10601,A0401-22-010,16410.0,014,溪州里,10004010,竹北市,10004,新竹縣
10604,A0403-08-003,39940.0,005,四座里,10004030,新埔鎮,10004,新竹縣
10605,A0401-04-009,126262.0,019,大眉里,10004010,竹北市,10004,新竹縣
10605,A0401-04-008,113931.0,019,大眉里,10004010,竹北市,10004,新竹縣
10603,A0410-01-018,14023.0,008,寶山村,10004100,寶山鄉,10004,新竹縣
10605,A0401-04-007,74920.0,019,大眉里,10004010,竹北市,10004,新竹縣
10605,A0401-04-006,106057.0,019,大眉里,10004010,竹北市,10004,新竹縣
10603,A0410-01-012,2327.0,001,雙溪村,10004100,寶山鄉,10004,新竹縣
10605,A0401-04-004,185854.0,017,大義里,10004010,竹北市,10004,新竹縣
10604,A0403-08-001,50421.0,006,旱坑里,10004030,新埔鎮,10004,新竹縣
10605,A0401-04-003,76506.0,019,大眉里,10004010,竹北市,10004,新竹縣
10604,A0403-08-002,18772.0,005,四座里,10004030,新埔鎮,10004,新竹縣
10605,A0401-04-002,44864.0,017,大義里,10004010,竹北市,10004,新竹縣
10604,A0406-06-003,102484.0,009,新豐村,10004060,新豐鄉,10004,新竹縣
10605,A0404-02-001,101.0,021,東平里,10004040,關西鎮,10004,新竹縣
10604,A0406-06-002,76361.0,009,新豐村,10004060,新豐鄉,10004,新竹縣
10604,A0406-06-001,88639.0,009,新豐村,10004060,新豐鄉,10004,新竹縣
10601,A0401-22-007,199776.0,014,溪州里,10004010,竹北市,10004,新竹縣
10601,A0401-22-006,50191.0,022,新國里,10004010,竹北市,10004,新竹縣
10601,A0401-22-009,216751.0,022,新國里,10004010,竹北市,10004,新竹縣
10601,A0401-22-008,163478.0,014,溪州里,10004010,竹北市,10004,新竹縣
10601,A0401-22-003,203799.0,022,新國里,10004010,竹北市,10004,新竹縣
10601,A0401-22-002,175378.0,012,聯興里,10004010,竹北市,10004,新竹縣
10601,A0401-22-005,119064.0,014,溪州里,10004010,竹北市,10004,新竹縣
10601,A0401-22-004,25492.0,012,聯興里,10004010,竹北市,10004,新竹縣
10605,A0405-19-009,18217.0,010,湖口村,10004050,湖口鄉,10004,新竹縣
10605,A0405-19-005,3017.0,017,信義村,10004050,湖口鄉,10004,新竹縣
10605,A0404-02-017,72373.0,004,北斗里,10004040,關西鎮,10004,新竹縣
10605,A0404-02-012,40.0,006,北山里,10004040,關西鎮,10004,新竹縣
10605,A0404-02-010,6046.0,004,北斗里,10004040,關西鎮,10004,新竹縣
10602,A0404-03-002,37072.0,005,仁安里,10004040,關西鎮,10004,新竹縣
10604,A0401-12-002,0.0,011,新社里,10004010,竹北市,10004,新竹縣
