Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10511,A2001-38-005,209297.0,044,短竹里,10020010,東區,10020,嘉義市
10511,A2001-38-006,174609.0,044,短竹里,10020010,東區,10020,嘉義市
10510,A2002-25-008,185727.0,019,港坪里,10020020,西區,10020,嘉義市
10510,A2002-25-009,23.0,018,磚■里,10020020,西區,10020,嘉義市
10510,A2002-25-001,58024.0,019,港坪里,10020020,西區,10020,嘉義市
10510,A2002-25-002,74219.0,018,磚■里,10020020,西區,10020,嘉義市
10510,A2002-25-003,163879.0,019,港坪里,10020020,西區,10020,嘉義市
10510,A2002-25-006,179375.0,019,港坪里,10020020,西區,10020,嘉義市
10511,A2001-38-001,135606.0,044,短竹里,10020010,東區,10020,嘉義市
10511,A2001-38-002,55482.0,044,短竹里,10020010,東區,10020,嘉義市
10511,A2001-38-003,31324.0,044,短竹里,10020010,東區,10020,嘉義市
10511,A2001-38-004,107430.0,044,短竹里,10020010,東區,10020,嘉義市
10509,A2002-20-004,15115.0,016,福全里,10020020,西區,10020,嘉義市
10509,A2002-20-005,33232.0,016,福全里,10020020,西區,10020,嘉義市
10509,A2002-20-002,30176.0,016,福全里,10020020,西區,10020,嘉義市
10509,A2001-18-010,12995.0,041,盧厝里,10020010,東區,10020,嘉義市
10509,A2002-20-003,62145.0,016,福全里,10020020,西區,10020,嘉義市
10509,A2001-18-008,9523.0,041,盧厝里,10020010,東區,10020,嘉義市
10507,A2002-13-008,179529.0,011,保安里,10020020,西區,10020,嘉義市
10509,A2001-18-005,266342.0,041,盧厝里,10020010,東區,10020,嘉義市
10507,A2002-13-009,111154.0,011,保安里,10020020,西區,10020,嘉義市
10509,A2001-18-004,38931.0,043,長竹里,10020010,東區,10020,嘉義市
10507,A2002-13-004,61024.0,011,保安里,10020020,西區,10020,嘉義市
10509,A2001-18-001,1041.0,034,圳頭里,10020010,東區,10020,嘉義市
10507,A2002-13-005,186011.0,011,保安里,10020020,西區,10020,嘉義市
10507,A2002-13-006,191131.0,011,保安里,10020020,西區,10020,嘉義市
10507,A2002-13-007,116726.0,009,竹圍里,10020020,西區,10020,嘉義市
10507,A2002-13-001,94037.0,009,竹圍里,10020020,西區,10020,嘉義市
10507,A2002-13-002,172272.0,011,保安里,10020020,西區,10020,嘉義市
10507,A2002-13-003,37855.0,009,竹圍里,10020020,西區,10020,嘉義市
10508,A2002-05-001,162131.0,010,新厝里,10020020,西區,10020,嘉義市
10508,A2002-05-003,152694.0,010,新厝里,10020020,西區,10020,嘉義市
10508,A2002-05-002,9495.0,010,新厝里,10020020,西區,10020,嘉義市
10507,A2001-43-001,94833.0,051,頂寮里,10020010,東區,10020,嘉義市
10508,A2002-05-004,10272.0,011,保安里,10020020,西區,10020,嘉義市
10510,A2002-25-010,78195.0,019,港坪里,10020020,西區,10020,嘉義市
10509,A2001-09-001,97361.0,002,後湖里,10020010,東區,10020,嘉義市
10507,A2001-43-003,100160.0,052,安寮里,10020010,東區,10020,嘉義市
10509,A2001-09-008,199406.0,005,頂庄里,10020010,東區,10020,嘉義市
10507,A2001-43-002,117073.0,052,安寮里,10020010,東區,10020,嘉義市
10509,A2001-09-009,82608.0,036,後庄里,10020010,東區,10020,嘉義市
10507,A2001-43-005,42466.0,050,芳安里,10020010,東區,10020,嘉義市
10509,A2001-09-006,125270.0,036,後庄里,10020010,東區,10020,嘉義市
10507,A2001-43-004,173496.0,052,安寮里,10020010,東區,10020,嘉義市
10509,A2001-09-007,208114.0,035,新店里,10020010,東區,10020,嘉義市
10507,A2001-43-007,42382.0,052,安寮里,10020010,東區,10020,嘉義市
10509,A2001-09-004,83404.0,036,後庄里,10020010,東區,10020,嘉義市
10507,A2001-43-006,237477.0,052,安寮里,10020010,東區,10020,嘉義市
10509,A2001-09-005,144512.0,036,後庄里,10020010,東區,10020,嘉義市
10507,A2001-43-009,144694.0,052,安寮里,10020010,東區,10020,嘉義市
10509,A2001-09-002,80324.0,002,後湖里,10020010,東區,10020,嘉義市
10507,A2001-43-008,109320.0,052,安寮里,10020010,東區,10020,嘉義市
10509,A2001-09-003,36349.0,005,頂庄里,10020010,東區,10020,嘉義市
10510,A2002-34-008,499337.0,021,劉厝里,10020020,西區,10020,嘉義市
10510,A2002-34-007,70662.0,021,劉厝里,10020020,西區,10020,嘉義市
10510,A2002-34-006,335846.0,021,劉厝里,10020020,西區,10020,嘉義市
10509,A2001-09-010,82105.0,034,圳頭里,10020010,東區,10020,嘉義市
10510,A2002-34-005,141652.0,020,頭港里,10020020,西區,10020,嘉義市
10510,A2002-34-004,91972.0,020,頭港里,10020020,西區,10020,嘉義市
10510,A2002-34-003,141187.0,020,頭港里,10020020,西區,10020,嘉義市
10510,A2002-34-002,240818.0,020,頭港里,10020020,西區,10020,嘉義市
10510,A2002-34-001,33022.0,020,頭港里,10020020,西區,10020,嘉義市
10509,A2001-41-007,72372.0,049,芳草里,10020010,東區,10020,嘉義市
10511,A2001-29-007,1292.0,030,龍山里,10020010,東區,10020,嘉義市
10511,A2001-29-009,112109.0,032,神農里,10020010,東區,10020,嘉義市
10511,A2001-29-004,21682.0,022,東山里,10020010,東區,10020,嘉義市
10509,A2001-41-002,13168.0,049,芳草里,10020010,東區,10020,嘉義市
10511,A1001-04-009,40.0,016,北新里,10010010,太保市,10010,嘉義縣
10510,A2001-37-002,0.0,048,豐年里,10020010,東區,10020,嘉義市
10510,A2001-37-005,1929.0,052,安寮里,10020010,東區,10020,嘉義市
10509,A2002-11-009,1205.0,005,重興里,10020020,西區,10020,嘉義市
10510,A2001-37-006,37415.0,052,安寮里,10020010,東區,10020,嘉義市
10509,A2002-11-004,6731.0,005,重興里,10020020,西區,10020,嘉義市
10509,A2002-11-006,182460.0,002,湖邊里,10020020,西區,10020,嘉義市
10508,A1001-01-004,2368.0,016,北新里,10010010,太保市,10010,嘉義縣
10509,A2002-11-003,142269.0,011,保安里,10020020,西區,10020,嘉義市
10512,A2002-09-002,30586.0,011,保安里,10020020,西區,10020,嘉義市
10508,A2001-26-006,45218.0,038,東川里,10020010,東區,10020,嘉義市
10512,A2002-09-005,53534.0,010,新厝里,10020020,西區,10020,嘉義市
10512,A2002-09-006,60225.0,010,新厝里,10020020,西區,10020,嘉義市
10512,A2002-09-003,155507.0,010,新厝里,10020020,西區,10020,嘉義市
10512,A2002-32-007,84013.0,022,新西里,10020020,西區,10020,嘉義市
10512,A2002-32-005,113441.0,022,新西里,10020020,西區,10020,嘉義市
10512,A2002-09-007,43725.0,011,保安里,10020020,西區,10020,嘉義市
10512,A2002-32-006,148637.0,022,新西里,10020020,西區,10020,嘉義市
10512,A2002-09-008,105251.0,010,新厝里,10020020,西區,10020,嘉義市
10512,A2002-32-003,148071.0,022,新西里,10020020,西區,10020,嘉義市
10512,A2002-32-004,81874.0,022,新西里,10020020,西區,10020,嘉義市
10512,A2002-32-001,66044.0,022,新西里,10020020,西區,10020,嘉義市
10512,A2002-32-002,16200.0,022,新西里,10020020,西區,10020,嘉義市
