Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10507,A1404-04-002,93762.0,005,明峰村,10014040,卑南鄉,10014,臺東縣
10510,A1401-18-011,134234.0,022,成功里,10014010,臺東市,10014,臺東縣
10507,A1404-04-001,124541.0,005,明峰村,10014040,卑南鄉,10014,臺東縣
10509,A1401-13-003,8317.0,014,四維里,10014010,臺東市,10014,臺東縣
10510,A1401-18-010,43452.0,017,建國里,10014010,臺東市,10014,臺東縣
10507,A1404-04-004,44654.0,007,美農村,10014040,卑南鄉,10014,臺東縣
10507,A1404-04-003,43613.0,007,美農村,10014040,卑南鄉,10014,臺東縣
10510,A1401-18-012,87078.0,017,建國里,10014010,臺東市,10014,臺東縣
10507,A1401-06-001,119938.0,005,卑南里,10014010,臺東市,10014,臺東縣
10512,A1401-25-001,72247.0,016,強國里,10014010,臺東市,10014,臺東縣
10512,A1401-25-002,70180.0,019,仁愛里,10014010,臺東市,10014,臺東縣
10507,A1401-06-003,35446.0,005,卑南里,10014010,臺東市,10014,臺東縣
10512,A1401-25-003,67992.0,016,強國里,10014010,臺東市,10014,臺東縣
10507,A1401-06-002,96945.0,005,卑南里,10014010,臺東市,10014,臺東縣
10512,A1401-25-004,6034.0,020,中正里,10014010,臺東市,10014,臺東縣
10507,A1401-06-005,138221.0,005,卑南里,10014010,臺東市,10014,臺東縣
10507,A1401-06-004,121005.0,005,卑南里,10014010,臺東市,10014,臺東縣
10507,A1401-06-007,77227.0,005,卑南里,10014010,臺東市,10014,臺東縣
10507,A1401-06-006,151935.0,005,卑南里,10014010,臺東市,10014,臺東縣
10507,A1401-06-009,266079.0,005,卑南里,10014010,臺東市,10014,臺東縣
10507,A1401-06-008,203525.0,005,卑南里,10014010,臺東市,10014,臺東縣
10507,A1407-02-004,46838.0,002,泰源村,10014070,東河鄉,10014,臺東縣
10507,A1407-02-005,603.0,003,東河村,10014070,東河鄉,10014,臺東縣
10507,A1407-02-006,207.0,003,東河村,10014070,東河鄉,10014,臺東縣
10512,A1401-25-005,51059.0,016,強國里,10014010,臺東市,10014,臺東縣
10509,A1409-05-011,116305.0,008,金崙村,10014090,太麻里鄉,10014,臺東縣
10512,A1401-25-006,114416.0,020,中正里,10014010,臺東市,10014,臺東縣
10512,A1401-25-007,61693.0,021,大同里,10014010,臺東市,10014,臺東縣
10507,A1407-02-009,52998.0,002,泰源村,10014070,東河鄉,10014,臺東縣
10512,A1401-25-008,126285.0,021,大同里,10014010,臺東市,10014,臺東縣
10509,A1409-05-003,42156.0,007,香蘭村,10014090,太麻里鄉,10014,臺東縣
10509,A1409-05-004,27648.0,007,香蘭村,10014090,太麻里鄉,10014,臺東縣
10509,A1409-05-005,12311.0,008,金崙村,10014090,太麻里鄉,10014,臺東縣
10509,A1409-05-006,37506.0,008,金崙村,10014090,太麻里鄉,10014,臺東縣
10509,A1409-05-007,45945.0,008,金崙村,10014090,太麻里鄉,10014,臺東縣
10509,A1409-05-008,19908.0,008,金崙村,10014090,太麻里鄉,10014,臺東縣
10509,A1409-05-009,37427.0,008,金崙村,10014090,太麻里鄉,10014,臺東縣
10509,A1409-05-001,64831.0,007,香蘭村,10014090,太麻里鄉,10014,臺東縣
10509,A1409-05-002,74743.0,007,香蘭村,10014090,太麻里鄉,10014,臺東縣
10511,A1401-33-007,84824.0,037,新興里,10014010,臺東市,10014,臺東縣
10511,A1401-33-005,126497.0,028,鐵花里,10014010,臺東市,10014,臺東縣
10511,A1401-33-006,0.0,037,新興里,10014010,臺東市,10014,臺東縣
10511,A1401-33-003,141929.0,036,東海里,10014010,臺東市,10014,臺東縣
10509,A1412-04-001,2016.0,006,加拿村,10014120,海端鄉,10014,臺東縣
10511,A1401-33-004,26883.0,028,鐵花里,10014010,臺東市,10014,臺東縣
10511,A1401-33-002,25918.0,023,文化里,10014010,臺東市,10014,臺東縣
10511,A1404-08-003,3384.0,010,太平村,10014040,卑南鄉,10014,臺東縣
10509,A1404-11-009,10397.0,013,溫泉村,10014040,卑南鄉,10014,臺東縣
10509,A1401-13-010,80995.0,008,民生里,10014010,臺東市,10014,臺東縣
10509,A1404-11-008,211096.0,013,溫泉村,10014040,卑南鄉,10014,臺東縣
10509,A1401-13-011,217709.0,008,民生里,10014010,臺東市,10014,臺東縣
10509,A1404-11-007,57816.0,013,溫泉村,10014040,卑南鄉,10014,臺東縣
10509,A1401-13-012,207012.0,008,民生里,10014010,臺東市,10014,臺東縣
10508,A1410-02-001,2188.0,003,大武村,10014100,大武鄉,10014,臺東縣
10509,A1404-11-006,124300.0,013,溫泉村,10014040,卑南鄉,10014,臺東縣
10509,A1404-11-005,18245.0,012,東興村,10014040,卑南鄉,10014,臺東縣
10509,A1404-11-001,107731.0,011,利嘉村,10014040,卑南鄉,10014,臺東縣
10511,A1401-33-011,20722.0,037,新興里,10014010,臺東市,10014,臺東縣
10507,A1410-01-001,3120.0,001,大竹村,10014100,大武鄉,10014,臺東縣
10507,A1410-01-002,18457.0,001,大竹村,10014100,大武鄉,10014,臺東縣
10509,A1401-13-007,5953.0,014,四維里,10014010,臺東市,10014,臺東縣
10509,A1401-13-008,63826.0,009,寶桑里,10014010,臺東市,10014,臺東縣
10509,A1401-13-009,57468.0,014,四維里,10014010,臺東市,10014,臺東縣
10511,A1405-01-001,37646.0,002,瑞豐村,10014050,鹿野鄉,10014,臺東縣
10510,A1401-09-011,149774.0,030,豐田里,10014010,臺東市,10014,臺東縣
10510,A1401-09-010,120.0,031,豐年里,10014010,臺東市,10014,臺東縣
10512,A1401-34-007,62447.0,038,豐榮里,10014010,臺東市,10014,臺東縣
10512,A1401-34-008,116987.0,038,豐榮里,10014010,臺東市,10014,臺東縣
10512,A1401-34-001,10342.0,038,豐榮里,10014010,臺東市,10014,臺東縣
10512,A1401-34-005,86147.0,038,豐榮里,10014010,臺東市,10014,臺東縣
10512,A1401-34-006,6766.0,038,豐榮里,10014010,臺東市,10014,臺東縣
10510,A1401-09-004,12860.0,030,豐田里,10014010,臺東市,10014,臺東縣
10508,A1401-21-008,41880.0,020,中正里,10014010,臺東市,10014,臺東縣
10510,A1401-09-009,4853.0,031,豐年里,10014010,臺東市,10014,臺東縣
10510,A1401-09-008,81688.0,030,豐田里,10014010,臺東市,10014,臺東縣
10511,A1405-01-003,40068.0,002,瑞豐村,10014050,鹿野鄉,10014,臺東縣
10511,A1405-01-004,1420.0,001,瑞和村,10014050,鹿野鄉,10014,臺東縣
10511,A1405-01-005,142886.0,002,瑞豐村,10014050,鹿野鄉,10014,臺東縣
10511,A1405-01-006,6959.0,003,瑞源村,10014050,鹿野鄉,10014,臺東縣
10510,A1401-27-002,1937.0,035,康樂里,10014010,臺東市,10014,臺東縣
10511,A1405-01-007,20174.0,003,瑞源村,10014050,鹿野鄉,10014,臺東縣
10508,A1409-04-007,42601.0,005,泰和村,10014090,太麻里鄉,10014,臺東縣
10508,A1409-04-008,490.0,005,泰和村,10014090,太麻里鄉,10014,臺東縣
10508,A1409-04-003,32145.0,006,大王村,10014090,太麻里鄉,10014,臺東縣
10508,A1409-04-004,139525.0,005,泰和村,10014090,太麻里鄉,10014,臺東縣
10508,A1409-04-005,108818.0,006,大王村,10014090,太麻里鄉,10014,臺東縣
10508,A1409-04-006,212532.0,005,泰和村,10014090,太麻里鄉,10014,臺東縣
10508,A1401-21-002,143113.0,015,中華里,10014010,臺東市,10014,臺東縣
10508,A1409-04-001,123045.0,006,大王村,10014090,太麻里鄉,10014,臺東縣
10508,A1401-21-001,110758.0,014,四維里,10014010,臺東市,10014,臺東縣
10508,A1401-21-004,70713.0,015,中華里,10014010,臺東市,10014,臺東縣
10508,A1401-21-005,62869.0,019,仁愛里,10014010,臺東市,10014,臺東縣
10511,A1401-42-006,29037.0,045,知本里,10014010,臺東市,10014,臺東縣
10511,A1401-42-005,50475.0,044,建業里,10014010,臺東市,10014,臺東縣
10511,A1401-42-008,18.0,045,知本里,10014010,臺東市,10014,臺東縣
10511,A1401-42-007,13859.0,045,知本里,10014010,臺東市,10014,臺東縣
10511,A1401-42-002,23854.0,044,建業里,10014010,臺東市,10014,臺東縣
10511,A1401-42-001,42590.0,045,知本里,10014010,臺東市,10014,臺東縣
10511,A1401-42-004,64712.0,045,知本里,10014010,臺東市,10014,臺東縣
10511,A1401-42-003,107311.0,044,建業里,10014010,臺東市,10014,臺東縣
10511,A1410-05-003,59707.0,005,南興村,10014100,大武鄉,10014,臺東縣
10511,A1410-05-001,41615.0,005,南興村,10014100,大武鄉,10014,臺東縣
10511,A1401-19-008,78547.0,012,自強里,10014010,臺東市,10014,臺東縣
10511,A1401-19-007,12858.0,012,自強里,10014010,臺東市,10014,臺東縣
10511,A1401-19-009,91.0,012,自強里,10014010,臺東市,10014,臺東縣
10511,A1401-19-001,35926.0,011,中心里,10014010,臺東市,10014,臺東縣
10511,A1401-19-006,38382.0,012,自強里,10014010,臺東市,10014,臺東縣
10508,A1404-05-002,15789.0,003,富山村,10014040,卑南鄉,10014,臺東縣
10508,A1404-05-001,39046.0,002,利吉村,10014040,卑南鄉,10014,臺東縣
10508,A1404-05-004,82764.0,002,利吉村,10014040,卑南鄉,10014,臺東縣
10508,A1404-05-003,73394.0,003,富山村,10014040,卑南鄉,10014,臺東縣
10510,A1401-32-002,112227.0,038,豐榮里,10014010,臺東市,10014,臺東縣
10510,A1401-32-001,6411.0,033,豐樂里,10014010,臺東市,10014,臺東縣
10510,A1401-32-004,6082.0,039,豐谷里,10014010,臺東市,10014,臺東縣
10510,A1401-32-003,8288.0,033,豐樂里,10014010,臺東市,10014,臺東縣
10510,A1401-32-009,45649.0,039,豐谷里,10014010,臺東市,10014,臺東縣
10510,A1401-32-008,96011.0,039,豐谷里,10014010,臺東市,10014,臺東縣
10509,A1401-31-010,11285.0,035,康樂里,10014010,臺東市,10014,臺東縣
10508,A1412-03-002,168.0,004,海端村,10014120,海端鄉,10014,臺東縣
