Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10606,A1315-03-003,1467.0,006,箕湖村,10013150,新埤鄉,10013,屏東縣
10606,A1315-03-002,1450.0,002,建功村,10013150,新埤鄉,10013,屏東縣
10601,A1307-04-004,12.0,004,麟趾村,10013070,麟洛鄉,10013,屏東縣
10603,A1326-04-006,19610.0,006,口社村,10013260,三地門鄉,10013,屏東縣
10603,A1304-13-004,132572.0,017,鵝鑾里,10013040,恆春鎮,10013,屏東縣
10601,A1307-04-005,5411.0,004,麟趾村,10013070,麟洛鄉,10013,屏東縣
10603,A1326-04-005,20090.0,003,德文村,10013260,三地門鄉,10013,屏東縣
10603,A1304-13-003,89024.0,016,墾丁里,10013040,恆春鎮,10013,屏東縣
10601,A1307-04-002,2351.0,004,麟趾村,10013070,麟洛鄉,10013,屏東縣
10603,A1304-13-006,142382.0,017,鵝鑾里,10013040,恆春鎮,10013,屏東縣
10603,A1326-04-007,86449.0,006,口社村,10013260,三地門鄉,10013,屏東縣
10603,A1304-13-005,115305.0,016,墾丁里,10013040,恆春鎮,10013,屏東縣
10601,A1307-04-008,64146.0,004,麟趾村,10013070,麟洛鄉,10013,屏東縣
10603,A1326-04-002,6934.0,007,馬兒村,10013260,三地門鄉,10013,屏東縣
10603,A1304-13-008,10154.0,017,鵝鑾里,10013040,恆春鎮,10013,屏東縣
10601,A1307-04-009,98319.0,006,田心村,10013070,麟洛鄉,10013,屏東縣
10603,A1326-04-001,75930.0,008,安坡村,10013260,三地門鄉,10013,屏東縣
10603,A1304-13-007,294389.0,016,墾丁里,10013040,恆春鎮,10013,屏東縣
10601,A1307-04-006,34.0,004,麟趾村,10013070,麟洛鄉,10013,屏東縣
10603,A1326-04-004,29028.0,007,馬兒村,10013260,三地門鄉,10013,屏東縣
10603,A1326-04-003,30205.0,003,德文村,10013260,三地門鄉,10013,屏東縣
10601,A1313-10-008,58477.0,017,龍泉村,10013130,內埔鄉,10013,屏東縣
10601,A1313-10-009,64467.0,016,中林村,10013130,內埔鄉,10013,屏東縣
10601,A1313-10-007,61753.0,017,龍泉村,10013130,內埔鄉,10013,屏東縣
10601,A1313-10-004,102644.0,017,龍泉村,10013130,內埔鄉,10013,屏東縣
10601,A1307-04-001,7365.0,003,麟蹄村,10013070,麟洛鄉,10013,屏東縣
10601,A1313-10-005,164.0,020,大新村,10013130,內埔鄉,10013,屏東縣
10605,A1301-22-001,81598.0,073,崇蘭里,10013010,屏東市,10013,屏東縣
10601,A1313-10-002,8690.0,018,龍潭村,10013130,內埔鄉,10013,屏東縣
10603,A1304-13-002,203917.0,016,墾丁里,10013040,恆春鎮,10013,屏東縣
10601,A1313-10-003,24491.0,018,龍潭村,10013130,內埔鄉,10013,屏東縣
10603,A1304-13-001,32566.0,015,南灣里,10013040,恆春鎮,10013,屏東縣
10605,A1317-07-008,1121.0,007,新園村,10013170,新園鄉,10013,屏東縣
10604,A1301-77-001,47021.0,040,永安里,10013010,屏東市,10013,屏東縣
10605,A1301-69-005,1113.0,040,永安里,10013010,屏東市,10013,屏東縣
10605,A1301-69-006,366.0,040,永安里,10013010,屏東市,10013,屏東縣
10605,A1301-69-003,88562.0,040,永安里,10013010,屏東市,10013,屏東縣
10605,A1301-69-004,42957.0,040,永安里,10013010,屏東市,10013,屏東縣
10605,A1301-69-001,152227.0,040,永安里,10013010,屏東市,10013,屏東縣
10605,A1301-69-002,35439.0,040,永安里,10013010,屏東市,10013,屏東縣
10603,A1306-09-001,110063.0,001,進興村,10013060,長治鄉,10013,屏東縣
10601,A1313-10-001,11873.0,018,龍潭村,10013130,內埔鄉,10013,屏東縣
10603,A1306-09-005,130214.0,003,潭頭村,10013060,長治鄉,10013,屏東縣
10603,A1306-09-004,81026.0,001,進興村,10013060,長治鄉,10013,屏東縣
10603,A1306-09-003,60347.0,002,新潭村,10013060,長治鄉,10013,屏東縣
10603,A1306-09-002,112003.0,001,進興村,10013060,長治鄉,10013,屏東縣
10603,A1306-09-009,77150.0,003,潭頭村,10013060,長治鄉,10013,屏東縣
10603,A1306-09-008,6830.0,003,潭頭村,10013060,長治鄉,10013,屏東縣
10603,A1306-09-007,163264.0,003,潭頭村,10013060,長治鄉,10013,屏東縣
10603,A1306-09-006,35246.0,003,潭頭村,10013060,長治鄉,10013,屏東縣
10603,A1310-10-007,58140.0,007,振興村,10013100,鹽埔鄉,10013,屏東縣
10603,A1310-10-008,70258.0,007,振興村,10013100,鹽埔鄉,10013,屏東縣
10603,A1310-10-006,21865.0,009,久愛村,10013100,鹽埔鄉,10013,屏東縣
10606,A1309-06-008,107139.0,004,春林村,10013090,里港鄉,10013,屏東縣
10606,A1309-06-007,159165.0,004,春林村,10013090,里港鄉,10013,屏東縣
10606,A1301-14-001,9037.0,060,華山里,10013010,屏東市,10013,屏東縣
