Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10612,A1326-05-005,23812.0,001,三地村,10013260,三地門鄉,10013,屏東縣
10612,A1326-05-004,52653.0,001,三地村,10013260,三地門鄉,10013,屏東縣
10612,A1326-05-007,62594.0,001,三地村,10013260,三地門鄉,10013,屏東縣
10612,A1326-05-006,50111.0,001,三地村,10013260,三地門鄉,10013,屏東縣
10612,A1326-05-008,200066.0,001,三地村,10013260,三地門鄉,10013,屏東縣
10610,A1313-11-007,38708.0,011,竹圍村,10013130,內埔鄉,10013,屏東縣
10609,A1304-02-002,28646.0,005,網紗里,10013040,恆春鎮,10013,屏東縣
10610,A1313-11-001,75598.0,020,大新村,10013130,內埔鄉,10013,屏東縣
10610,A1313-11-002,191971.0,019,建興村,10013130,內埔鄉,10013,屏東縣
10609,A1304-02-004,171286.0,004,山腳里,10013040,恆春鎮,10013,屏東縣
10609,A1304-02-003,130285.0,005,網紗里,10013040,恆春鎮,10013,屏東縣
10609,A1304-02-006,146419.0,004,山腳里,10013040,恆春鎮,10013,屏東縣
10609,A1304-02-005,364304.0,004,山腳里,10013040,恆春鎮,10013,屏東縣
10609,A1304-02-008,78617.0,015,南灣里,10013040,恆春鎮,10013,屏東縣
10610,A1313-11-003,44750.0,019,建興村,10013130,內埔鄉,10013,屏東縣
10609,A1304-02-007,146153.0,015,南灣里,10013040,恆春鎮,10013,屏東縣
10610,A1313-11-004,170218.0,019,建興村,10013130,內埔鄉,10013,屏東縣
10610,A1301-09-004,156455.0,064,中正里,10013010,屏東市,10013,屏東縣
10610,A1301-09-003,193728.0,069,北興里,10013010,屏東市,10013,屏東縣
10610,A1301-09-002,132834.0,069,北興里,10013010,屏東市,10013,屏東縣
10610,A1301-09-001,90425.0,069,北興里,10013010,屏東市,10013,屏東縣
10609,A1305-19-001,7499.0,022,新庄村,10013050,萬丹鄉,10013,屏東縣
10609,A1312-04-010,0.0,013,新厝村,10013120,萬巒鄉,10013,屏東縣
10609,A1301-83-004,1929.0,040,永安里,10013010,屏東市,10013,屏東縣
10609,A1305-19-003,101513.0,025,新鐘村,10013050,萬丹鄉,10013,屏東縣
10609,A1305-19-002,189616.0,025,新鐘村,10013050,萬丹鄉,10013,屏東縣
10609,A1301-83-008,2803.0,031,新生里,10013010,屏東市,10013,屏東縣
10609,A1312-04-006,33714.0,005,硫黃村,10013120,萬巒鄉,10013,屏東縣
10610,A1301-09-007,216322.0,064,中正里,10013010,屏東市,10013,屏東縣
10610,A1301-09-006,24359.0,064,中正里,10013010,屏東市,10013,屏東縣
10609,A1312-04-004,247.0,007,五溝村,10013120,萬巒鄉,10013,屏東縣
10609,A1312-04-002,189320.0,007,五溝村,10013120,萬巒鄉,10013,屏東縣
10609,A1312-04-001,89166.0,007,五溝村,10013120,萬巒鄉,10013,屏東縣
10608,A1304-10-006,141182.0,013,大光里,10013040,恆春鎮,10013,屏東縣
10608,A1304-10-005,116187.0,013,大光里,10013040,恆春鎮,10013,屏東縣
10608,A1304-10-004,138852.0,014,水泉里,10013040,恆春鎮,10013,屏東縣
10612,A1318-03-004,1770.0,001,崁頂村,10013180,崁頂鄉,10013,屏東縣
