Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10508,A6802-48-010,55038.0,019,中正里,68000020,中壢區,68000,桃園市
10507,A6809-31-006,30542.0,010,中正里,68000090,龍潭區,68000,桃園市
10507,A6809-31-007,63745.0,009,上林里,68000090,龍潭區,68000,桃園市
10507,A6809-31-008,127052.0,009,上林里,68000090,龍潭區,68000,桃園市
10511,A6808-56-005,0.0,001,興仁里,68000080,八德區,68000,桃園市
10511,A6808-56-009,93.0,001,興仁里,68000080,八德區,68000,桃園市
10512,A6809-18-001,48425.0,006,凌雲里,68000090,龍潭區,68000,桃園市
10511,A0405-14-002,88.0,005,中勢村,10004050,湖口鄉,10004,新竹縣
10508,A6802-48-008,175376.0,019,中正里,68000020,中壢區,68000,桃園市
10508,A6802-48-007,92351.0,019,中正里,68000020,中壢區,68000,桃園市
10507,A6804-05-001,211290.0,008,上田里,68000040,楊梅區,68000,桃園市
10507,A6804-05-002,135150.0,008,上田里,68000040,楊梅區,68000,桃園市
10508,A6802-01-002,0.0,047,月眉里,68000020,中壢區,68000,桃園市
10508,A6802-48-009,58595.0,019,中正里,68000020,中壢區,68000,桃園市
10508,A6802-48-004,117593.0,078,自治里,68000020,中壢區,68000,桃園市
10508,A6802-48-003,61943.0,078,自治里,68000020,中壢區,68000,桃園市
10508,A6802-48-006,135523.0,078,自治里,68000020,中壢區,68000,桃園市
10508,A6802-48-005,88200.0,078,自治里,68000020,中壢區,68000,桃園市
10508,A6802-48-002,57134.0,078,自治里,68000020,中壢區,68000,桃園市
10508,A6802-48-001,84097.0,078,自治里,68000020,中壢區,68000,桃園市
10508,A6810-03-012,5202.0,042,復興里,68000100,平鎮區,68000,桃園市
10508,A6802-C7-001,174977.0,067,龍安里,68000020,中壢區,68000,桃園市
10508,A6802-C7-002,90877.0,001,龍平里,68000020,中壢區,68000,桃園市
10508,A6801-69-001,22.0,040,中興里,68000010,桃園區,68000,桃園市
10507,A6801-86-005,0.0,054,中路里,68000010,桃園區,68000,桃園市
10508,A6801-69-002,0.0,040,中興里,68000010,桃園區,68000,桃園市
10510,A6802-68-001,4031.0,017,普義里,68000020,中壢區,68000,桃園市
10510,A6802-68-002,10467.0,017,普義里,68000020,中壢區,68000,桃園市
10508,A6802-C7-003,40922.0,001,龍平里,68000020,中壢區,68000,桃園市
10508,A6802-C7-004,54869.0,001,龍平里,68000020,中壢區,68000,桃園市
10508,A6802-C7-005,32802.0,001,龍平里,68000020,中壢區,68000,桃園市
10508,A6802-C7-006,92237.0,001,龍平里,68000020,中壢區,68000,桃園市
10508,A6802-C7-007,159345.0,001,龍平里,68000020,中壢區,68000,桃園市
10508,A6802-C7-008,173565.0,001,龍平里,68000020,中壢區,68000,桃園市
10510,A6802-68-006,25503.0,017,普義里,68000020,中壢區,68000,桃園市
10511,A6802-A1-004,85705.0,062,明德里,68000020,中壢區,68000,桃園市
10512,A6808-39-006,94494.0,029,大昌里,68000080,八德區,68000,桃園市
10511,A6802-A1-003,36037.0,062,明德里,68000020,中壢區,68000,桃園市
10512,A6808-39-007,58497.0,029,大昌里,68000080,八德區,68000,桃園市
10511,A6802-A1-006,42073.0,062,明德里,68000020,中壢區,68000,桃園市
10512,A6808-39-004,77977.0,029,大昌里,68000080,八德區,68000,桃園市
10511,A6802-A1-005,36255.0,062,明德里,68000020,中壢區,68000,桃園市
10512,A6808-39-005,41735.0,029,大昌里,68000080,八德區,68000,桃園市
10512,A6808-39-002,102187.0,040,瑞興里,68000080,八德區,68000,桃園市
10512,A6808-39-003,120953.0,044,廣德里,68000080,八德區,68000,桃園市
10507,A6812-07-002,172.0,023,富林里,68000120,觀音區,68000,桃園市
10511,A6802-A1-002,38149.0,062,明德里,68000020,中壢區,68000,桃園市
10511,A6802-A1-001,57479.0,062,明德里,68000020,中壢區,68000,桃園市
10512,A6808-39-001,91516.0,029,大昌里,68000080,八德區,68000,桃園市
10511,A6802-A1-008,40748.0,062,明德里,68000020,中壢區,68000,桃園市
10511,A6802-A1-007,69116.0,062,明德里,68000020,中壢區,68000,桃園市
10512,A6808-39-008,114699.0,040,瑞興里,68000080,八德區,68000,桃園市
10511,A6802-A1-009,69028.0,062,明德里,68000020,中壢區,68000,桃園市
10512,A6802-05-002,15099.0,027,內定里,68000020,中壢區,68000,桃園市
10510,A6802-68-011,0.0,017,普義里,68000020,中壢區,68000,桃園市
10511,A6810-06-001,142740.0,042,復興里,68000100,平鎮區,68000,桃園市
10511,A6809-35-005,61950.0,031,富林里,68000090,龍潭區,68000,桃園市
10512,A6801-A5-004,96357.0,070,中聖里,68000010,桃園區,68000,桃園市
10511,A6809-35-004,143365.0,031,富林里,68000090,龍潭區,68000,桃園市
10512,A6801-A5-003,89205.0,070,中聖里,68000010,桃園區,68000,桃園市
10511,A6809-35-007,74261.0,031,富林里,68000090,龍潭區,68000,桃園市
10512,A6801-A5-006,75399.0,070,中聖里,68000010,桃園區,68000,桃園市
10511,A6809-35-006,12065.0,031,富林里,68000090,龍潭區,68000,桃園市
10512,A6801-A5-005,24375.0,070,中聖里,68000010,桃園區,68000,桃園市
