Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10610,A0401-23-008,269935.0,026,福德里,10004010,竹北市,10004,新竹縣
10610,A0401-23-007,125380.0,026,福德里,10004010,竹北市,10004,新竹縣
10610,A0401-23-009,133782.0,026,福德里,10004010,竹北市,10004,新竹縣
10607,A0409-03-007,111064.0,001,北埔村,10004090,北埔鄉,10004,新竹縣
10607,A0409-03-008,72703.0,001,北埔村,10004090,北埔鄉,10004,新竹縣
10607,A0409-03-005,91101.0,001,北埔村,10004090,北埔鄉,10004,新竹縣
10607,A0409-03-006,42768.0,003,埔尾村,10004090,北埔鄉,10004,新竹縣
10607,A0409-03-003,139224.0,001,北埔村,10004090,北埔鄉,10004,新竹縣
10607,A0409-03-004,44209.0,003,埔尾村,10004090,北埔鄉,10004,新竹縣
10607,A0409-03-001,87544.0,003,埔尾村,10004090,北埔鄉,10004,新竹縣
10610,A0401-23-002,120090.0,026,福德里,10004010,竹北市,10004,新竹縣
10607,A0409-03-002,75055.0,003,埔尾村,10004090,北埔鄉,10004,新竹縣
10610,A0401-23-001,68090.0,026,福德里,10004010,竹北市,10004,新竹縣
10607,A0403-07-017,269.0,005,四座里,10004030,新埔鎮,10004,新竹縣
10610,A0401-23-004,63504.0,026,福德里,10004010,竹北市,10004,新竹縣
10610,A0401-23-003,79946.0,026,福德里,10004010,竹北市,10004,新竹縣
10607,A0403-07-015,8819.0,003,文山里,10004030,新埔鎮,10004,新竹縣
10610,A0401-23-006,120314.0,026,福德里,10004010,竹北市,10004,新竹縣
10610,A0401-23-005,227752.0,026,福德里,10004010,竹北市,10004,新竹縣
10607,A0401-11-005,211470.0,011,新社里,10004010,竹北市,10004,新竹縣
10612,A0401-30-004,246511.0,021,十興里,10004010,竹北市,10004,新竹縣
10607,A0401-11-004,216885.0,011,新社里,10004010,竹北市,10004,新竹縣
10612,A0401-30-003,127741.0,021,十興里,10004010,竹北市,10004,新竹縣
10607,A0401-11-007,119091.0,011,新社里,10004010,竹北市,10004,新竹縣
10612,A0401-30-002,117753.0,021,十興里,10004010,竹北市,10004,新竹縣
10607,A0401-11-006,18536.0,011,新社里,10004010,竹北市,10004,新竹縣
10607,A0403-07-021,2975.0,002,寶石里,10004030,新埔鎮,10004,新竹縣
10612,A0410-02-001,27671.0,001,雙溪村,10004100,寶山鄉,10004,新竹縣
10612,A0401-30-001,124548.0,021,十興里,10004010,竹北市,10004,新竹縣
10607,A0401-11-001,87965.0,011,新社里,10004010,竹北市,10004,新竹縣
10607,A0403-07-020,932.0,007,田新里,10004030,新埔鎮,10004,新竹縣
10612,A0410-02-002,48301.0,001,雙溪村,10004100,寶山鄉,10004,新竹縣
10607,A0406-05-008,85063.0,005,瑞興村,10004060,新豐鄉,10004,新竹縣
10607,A0401-11-003,164169.0,011,新社里,10004010,竹北市,10004,新竹縣
10607,A0401-11-002,44395.0,011,新社里,10004010,竹北市,10004,新竹縣
10612,A0410-02-007,6086.0,010,雙新村,10004100,寶山鄉,10004,新竹縣
10607,A0505-13-011,1721.0,002,珊湖里,10005050,頭份鎮,10005,苗栗縣
10607,A0406-05-006,99794.0,003,青埔村,10004060,新豐鄉,10004,新竹縣
10607,A0406-05-007,110609.0,005,瑞興村,10004060,新豐鄉,10004,新竹縣
10607,A0406-05-005,182959.0,003,青埔村,10004060,新豐鄉,10004,新竹縣
10607,A0406-05-002,141536.0,003,青埔村,10004060,新豐鄉,10004,新竹縣
10607,A0406-05-003,91017.0,003,青埔村,10004060,新豐鄉,10004,新竹縣
10607,A0403-07-005,27719.0,012,下寮里,10004030,新埔鎮,10004,新竹縣
10607,A0406-05-001,157456.0,003,青埔村,10004060,新豐鄉,10004,新竹縣
10607,A0403-07-013,21914.0,011,上寮里,10004030,新埔鎮,10004,新竹縣
10609,A0402-35-005,138631.0,006,上■里,10004020,竹東鎮,10004,新竹縣
10609,A0402-35-007,140682.0,006,上■里,10004020,竹東鎮,10004,新竹縣
10609,A0402-35-008,77371.0,006,上■里,10004020,竹東鎮,10004,新竹縣
10607,A0505-13-002,1883.0,001,流東里,10005050,頭份鎮,10005,苗栗縣
10607,A0505-13-001,1870.0,001,流東里,10005050,頭份鎮,10005,苗栗縣
10611,A0401-15-005,182763.0,009,竹義里,10004010,竹北市,10004,新竹縣
10611,A0401-15-003,256211.0,010,泰和里,10004010,竹北市,10004,新竹縣
10607,A0405-26-008,0.0,020,勝利村,10004050,湖口鄉,10004,新竹縣
10607,A0412-02-002,649.0,002,嘉樂村,10004120,尖石鄉,10004,新竹縣
10607,A0412-02-003,33643.0,002,嘉樂村,10004120,尖石鄉,10004,新竹縣
10612,A1801-32-006,526.0,043,新莊里,10018010,東區,10018,新竹市
10608,A0404-01-004,111027.0,015,石光里,10004040,關西鎮,10004,新竹縣
10608,A0404-01-003,171459.0,015,石光里,10004040,關西鎮,10004,新竹縣
10607,A0401-49-001,182816.0,004,中興里,10004010,竹北市,10004,新竹縣
10608,A0404-01-006,146092.0,015,石光里,10004040,關西鎮,10004,新竹縣
10607,A0401-49-002,483032.0,004,中興里,10004010,竹北市,10004,新竹縣
10608,A0404-01-005,100910.0,015,石光里,10004040,關西鎮,10004,新竹縣
10608,A0404-01-008,47954.0,015,石光里,10004040,關西鎮,10004,新竹縣
10608,A0404-01-007,131634.0,015,石光里,10004040,關西鎮,10004,新竹縣
10609,A1801-67-012,5664.0,047,科園里,10018010,東區,10018,新竹市
10608,A0401-03-011,1298.0,010,泰和里,10004010,竹北市,10004,新竹縣
10610,A0401-23-010,223300.0,026,福德里,10004010,竹北市,10004,新竹縣
10608,A0404-01-002,119934.0,021,東平里,10004040,關西鎮,10004,新竹縣
10608,A0405-18-003,0.0,010,湖口村,10004050,湖口鄉,10004,新竹縣
10608,A0404-01-001,141636.0,021,東平里,10004040,關西鎮,10004,新竹縣
10608,A0412-03-007,64492.0,005,錦屏村,10004120,尖石鄉,10004,新竹縣
10608,A0412-03-008,55735.0,004,梅花村,10004120,尖石鄉,10004,新竹縣
10609,A0406-03-003,14597.0,004,埔和村,10004060,新豐鄉,10004,新竹縣
