Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10509,A0803-04-002,6467.0,017,北勢里,10008030,草屯鎮,10008,南投縣
10507,A0812-01-011,43489.0,013,新鄉村,10008120,信義鄉,10008,南投縣
10507,A0812-01-012,20827.0,013,新鄉村,10008120,信義鄉,10008,南投縣
10507,A0812-01-010,7699.0,006,自強村,10008120,信義鄉,10008,南投縣
10511,A0804-03-011,11210.0,015,山崇里,10008040,竹山鎮,10008,南投縣
10511,A0804-03-012,74283.0,015,山崇里,10008040,竹山鎮,10008,南投縣
10507,A0812-01-013,15110.0,013,新鄉村,10008120,信義鄉,10008,南投縣
10511,A0804-03-013,37052.0,015,山崇里,10008040,竹山鎮,10008,南投縣
10507,A0812-01-014,39677.0,013,新鄉村,10008120,信義鄉,10008,南投縣
10511,A0804-03-014,1690.0,015,山崇里,10008040,竹山鎮,10008,南投縣
10512,A0803-16-010,51445.0,009,碧峰里,10008030,草屯鎮,10008,南投縣
10509,A0803-04-005,34796.0,007,御史里,10008030,草屯鎮,10008,南投縣
10510,A0806-07-011,29783.0,023,仁和村,10008060,名間鄉,10008,南投縣
10512,A0803-16-011,50616.0,009,碧峰里,10008030,草屯鎮,10008,南投縣
10509,A0803-04-006,103502.0,007,御史里,10008030,草屯鎮,10008,南投縣
10510,A0806-07-010,46547.0,023,仁和村,10008060,名間鄉,10008,南投縣
10511,A0804-03-010,36557.0,015,山崇里,10008040,竹山鎮,10008,南投縣
10510,A0806-07-002,40.0,009,萬丹村,10008060,名間鄉,10008,南投縣
10511,A0804-03-008,83814.0,015,山崇里,10008040,竹山鎮,10008,南投縣
10512,A0803-16-002,73748.0,014,北投里,10008030,草屯鎮,10008,南投縣
10511,A0804-03-009,123353.0,015,山崇里,10008040,竹山鎮,10008,南投縣
10512,A0803-16-003,91127.0,014,北投里,10008030,草屯鎮,10008,南投縣
10512,A0803-16-004,52128.0,014,北投里,10008030,草屯鎮,10008,南投縣
10512,A0803-16-005,70674.0,014,北投里,10008030,草屯鎮,10008,南投縣
10511,A0804-03-004,97266.0,016,社寮里,10008040,竹山鎮,10008,南投縣
10512,A0803-16-006,35354.0,014,北投里,10008030,草屯鎮,10008,南投縣
10511,A0804-03-005,87663.0,016,社寮里,10008040,竹山鎮,10008,南投縣
10510,A0806-07-008,2851.0,008,東湖村,10008060,名間鄉,10008,南投縣
10511,A0804-03-006,124770.0,016,社寮里,10008040,竹山鎮,10008,南投縣
10512,A0803-16-008,94996.0,009,碧峰里,10008030,草屯鎮,10008,南投縣
10510,A0806-07-007,22314.0,008,東湖村,10008060,名間鄉,10008,南投縣
10511,A0804-03-007,24048.0,016,社寮里,10008040,竹山鎮,10008,南投縣
10512,A0803-16-009,79403.0,014,北投里,10008030,草屯鎮,10008,南投縣
10510,A0806-07-009,16436.0,023,仁和村,10008060,名間鄉,10008,南投縣
10509,A0803-04-011,106259.0,007,御史里,10008030,草屯鎮,10008,南投縣
10509,A0803-04-012,121117.0,007,御史里,10008030,草屯鎮,10008,南投縣
10509,A0811-06-020,342011.0,014,上安村,10008110,水里鄉,10008,南投縣
10509,A0803-04-015,122631.0,007,御史里,10008030,草屯鎮,10008,南投縣
10509,A0803-04-016,25158.0,007,御史里,10008030,草屯鎮,10008,南投縣
10512,A0803-16-001,65273.0,014,北投里,10008030,草屯鎮,10008,南投縣
10510,A0804-11-005,15465.0,001,竹山里,10008040,竹山鎮,10008,南投縣
10509,A0811-06-019,112659.0,018,興隆村,10008110,水里鄉,10008,南投縣
10510,A0804-11-004,81539.0,001,竹山里,10008040,竹山鎮,10008,南投縣
10512,A0801-20-006,8353.0,001,龍泉里,10008010,南投市,10008,南投縣
10509,A0811-06-018,79734.0,013,郡坑村,10008110,水里鄉,10008,南投縣
10512,A0801-20-003,105177.0,012,平和里,10008010,南投市,10008,南投縣
10509,A0811-06-017,51828.0,012,新山村,10008110,水里鄉,10008,南投縣
10510,A0804-11-002,40299.0,001,竹山里,10008040,竹山鎮,10008,南投縣
10511,A0804-03-015,8146.0,015,山崇里,10008040,竹山鎮,10008,南投縣
10511,A0804-03-016,17163.0,015,山崇里,10008040,竹山鎮,10008,南投縣
10510,A0804-11-009,42315.0,001,竹山里,10008040,竹山鎮,10008,南投縣
10510,A0804-11-007,34959.0,001,竹山里,10008040,竹山鎮,10008,南投縣
10510,A0804-11-006,34645.0,001,竹山里,10008040,竹山鎮,10008,南投縣
10510,A0804-11-016,100187.0,001,竹山里,10008040,竹山鎮,10008,南投縣
10511,A0812-05-013,1710.0,007,羅娜村,10008120,信義鄉,10008,南投縣
10510,A0804-11-015,60482.0,002,中正里,10008040,竹山鎮,10008,南投縣
10511,A0812-05-012,114447.0,014,豐丘村,10008120,信義鄉,10008,南投縣
10509,A0802-25-004,40.0,010,枇杷里,10008020,埔里鎮,10008,南投縣
10510,A0804-11-014,5038.0,001,竹山里,10008040,竹山鎮,10008,南投縣
10511,A0812-05-011,50037.0,014,豐丘村,10008120,信義鄉,10008,南投縣
10509,A0802-25-003,19547.0,010,枇杷里,10008020,埔里鎮,10008,南投縣
10510,A0804-11-013,34181.0,001,竹山里,10008040,竹山鎮,10008,南投縣
10510,A0804-11-012,180177.0,007,桂林里,10008040,竹山鎮,10008,南投縣
10510,A0804-11-011,44804.0,001,竹山里,10008040,竹山鎮,10008,南投縣
10510,A0804-11-010,76472.0,007,桂林里,10008040,竹山鎮,10008,南投縣
10511,A0812-05-015,44200.0,008,望美村,10008120,信義鄉,10008,南投縣
10512,A0810-01-013,41140.0,004,北港村,10008100,國姓鄉,10008,南投縣
10511,A0812-05-014,2241.0,014,豐丘村,10008120,信義鄉,10008,南投縣
10509,A0802-25-002,1174.0,010,枇杷里,10008020,埔里鎮,10008,南投縣
10510,A0812-04-006,65376.0,010,神木村,10008120,信義鄉,10008,南投縣
10510,A0812-04-005,80905.0,009,同富村,10008120,信義鄉,10008,南投縣
10510,A0812-04-003,70441.0,009,同富村,10008120,信義鄉,10008,南投縣
10511,A0804-03-001,233130.0,016,社寮里,10008040,竹山鎮,10008,南投縣
10511,A0804-03-002,35424.0,016,社寮里,10008040,竹山鎮,10008,南投縣
10511,A0804-03-003,98552.0,015,山崇里,10008040,竹山鎮,10008,南投縣
10510,A0812-04-009,23561.0,010,神木村,10008120,信義鄉,10008,南投縣
