Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10503,A0411-02-008,7456.0,006,湖光村,10004110,峨眉鄉,10004,新竹縣
10504,A0405-20-018,9459.0,010,湖口村,10004050,湖口鄉,10004,新竹縣
10504,A0405-20-016,13044.0,009,長安村,10004050,湖口鄉,10004,新竹縣
10501,A0405-21-001,59859.0,013,波羅村,10004050,湖口鄉,10004,新竹縣
10501,A0405-21-004,27863.0,013,波羅村,10004050,湖口鄉,10004,新竹縣
10501,A0405-21-002,60126.0,013,波羅村,10004050,湖口鄉,10004,新竹縣
10504,A0401-43-002,274139.0,002,鹿場里,10004010,竹北市,10004,新竹縣
10501,A0405-21-009,983.0,014,鳳凰村,10004050,湖口鄉,10004,新竹縣
10504,A0401-43-001,247630.0,021,十興里,10004010,竹北市,10004,新竹縣
10504,A0401-43-004,281534.0,002,鹿場里,10004010,竹北市,10004,新竹縣
10504,A0401-43-003,275210.0,002,鹿場里,10004010,竹北市,10004,新竹縣
10504,A0404-09-007,24255.0,008,東安里,10004040,關西鎮,10004,新竹縣
10506,A0411-01-008,28172.0,001,峨眉村,10004110,峨眉鄉,10004,新竹縣
10506,A0411-01-005,66738.0,002,中盛村,10004110,峨眉鄉,10004,新竹縣
10506,A0411-01-004,105160.0,002,中盛村,10004110,峨眉鄉,10004,新竹縣
10506,A0411-01-007,113813.0,001,峨眉村,10004110,峨眉鄉,10004,新竹縣
10506,A0411-01-006,120400.0,001,峨眉村,10004110,峨眉鄉,10004,新竹縣
10502,A0401-36-005,103287.0,021,十興里,10004010,竹北市,10004,新竹縣
10502,A0401-36-003,106040.0,021,十興里,10004010,竹北市,10004,新竹縣
10502,A0401-36-004,225531.0,021,十興里,10004010,竹北市,10004,新竹縣
10502,A0401-36-001,137936.0,021,十興里,10004010,竹北市,10004,新竹縣
10502,A0401-36-002,56800.0,021,十興里,10004010,竹北市,10004,新竹縣
10501,A0401-53-003,61338.0,005,隘口里,10004010,竹北市,10004,新竹縣
10501,A0401-53-007,90266.0,005,隘口里,10004010,竹北市,10004,新竹縣
10502,A0401-36-008,235203.0,021,十興里,10004010,竹北市,10004,新竹縣
10501,A0403-02-006,56334.0,006,旱坑里,10004030,新埔鎮,10004,新竹縣
10501,A0403-02-007,29126.0,006,旱坑里,10004030,新埔鎮,10004,新竹縣
10505,A0408-01-002,85240.0,008,沙坑村,10004080,橫山鄉,10004,新竹縣
10505,A0408-01-001,118310.0,008,沙坑村,10004080,橫山鄉,10004,新竹縣
10505,A0408-01-006,67751.0,009,新興村,10004080,橫山鄉,10004,新竹縣
10505,A0408-01-005,75970.0,011,力行村,10004080,橫山鄉,10004,新竹縣
