Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10501,A0202-20-001,145900.0,021,集祥里,10002020,羅東鎮,10002,宜蘭縣
10504,A0210-12-005,17346.0,010,大隱村,10002100,三星鄉,10002,宜蘭縣
10504,A0210-12-007,81964.0,009,拱照村,10002100,三星鄉,10002,宜蘭縣
10506,A0209-07-001,7438.0,008,五結村,10002090,五結鄉,10002,宜蘭縣
10502,A0210-05-003,252285.0,010,大隱村,10002100,三星鄉,10002,宜蘭縣
10502,A0210-05-004,178820.0,010,大隱村,10002100,三星鄉,10002,宜蘭縣
10502,A0210-05-001,109656.0,016,尚武村,10002100,三星鄉,10002,宜蘭縣
10502,A0210-05-002,169016.0,015,大義村,10002100,三星鄉,10002,宜蘭縣
10502,A0210-05-007,114291.0,010,大隱村,10002100,三星鄉,10002,宜蘭縣
10502,A0210-05-008,109576.0,010,大隱村,10002100,三星鄉,10002,宜蘭縣
10502,A0210-05-005,119763.0,010,大隱村,10002100,三星鄉,10002,宜蘭縣
10502,A0210-05-006,92181.0,010,大隱村,10002100,三星鄉,10002,宜蘭縣
10506,A0201-15-003,29828.0,015,延平里,10002010,宜蘭市,10002,宜蘭縣
10506,A0201-15-002,153911.0,015,延平里,10002010,宜蘭市,10002,宜蘭縣
10506,A0201-15-001,3963.0,015,延平里,10002010,宜蘭市,10002,宜蘭縣
10506,A0201-15-007,134038.0,015,延平里,10002010,宜蘭市,10002,宜蘭縣
10506,A0201-15-006,119820.0,015,延平里,10002010,宜蘭市,10002,宜蘭縣
10504,A0204-06-001,3917.0,016,拔雅里,10002040,頭城鎮,10002,宜蘭縣
10505,A0201-32-006,3723.0,007,和睦里,10002010,宜蘭市,10002,宜蘭縣
10506,A0201-15-005,178013.0,015,延平里,10002010,宜蘭市,10002,宜蘭縣
10505,A0201-32-007,9321.0,013,黎明里,10002010,宜蘭市,10002,宜蘭縣
10506,A0201-15-004,99620.0,015,延平里,10002010,宜蘭市,10002,宜蘭縣
10506,A0201-15-009,102577.0,015,延平里,10002010,宜蘭市,10002,宜蘭縣
10506,A0201-15-008,77650.0,015,延平里,10002010,宜蘭市,10002,宜蘭縣
10506,A0204-13-003,92316.0,020,頂埔里,10002040,頭城鎮,10002,宜蘭縣
10506,A0204-13-004,50850.0,021,下埔里,10002040,頭城鎮,10002,宜蘭縣
10506,A0204-13-001,30371.0,020,頂埔里,10002040,頭城鎮,10002,宜蘭縣
10506,A0204-13-002,84247.0,020,頂埔里,10002040,頭城鎮,10002,宜蘭縣
10502,A0201-33-005,30657.0,002,民權里,10002010,宜蘭市,10002,宜蘭縣
10506,A0201-15-010,119301.0,015,延平里,10002010,宜蘭市,10002,宜蘭縣
10501,A0202-20-010,98219.0,030,仁和里,10002020,羅東鎮,10002,宜蘭縣
10501,A0207-05-001,109173.0,001,員山村,10002070,員山鄉,10002,宜蘭縣
10501,A0207-05-002,105098.0,001,員山村,10002070,員山鄉,10002,宜蘭縣
10501,A0207-05-003,13282.0,001,員山村,10002070,員山鄉,10002,宜蘭縣
10501,A0207-05-004,94875.0,001,員山村,10002070,員山鄉,10002,宜蘭縣
10502,A0207-06-008,66827.0,015,湖北村,10002070,員山鄉,10002,宜蘭縣
10501,A0207-05-005,94164.0,001,員山村,10002070,員山鄉,10002,宜蘭縣
10502,A0207-06-009,83383.0,014,逸仙村,10002070,員山鄉,10002,宜蘭縣
10501,A0207-05-006,162687.0,001,員山村,10002070,員山鄉,10002,宜蘭縣
10501,A0207-05-007,108923.0,001,員山村,10002070,員山鄉,10002,宜蘭縣
10502,A0207-06-004,98091.0,015,湖北村,10002070,員山鄉,10002,宜蘭縣
10502,A0207-06-006,46997.0,013,湖東村,10002070,員山鄉,10002,宜蘭縣
10502,A0207-06-007,96521.0,013,湖東村,10002070,員山鄉,10002,宜蘭縣
10502,A0207-06-010,63019.0,014,逸仙村,10002070,員山鄉,10002,宜蘭縣
10501,A0202-20-007,32608.0,030,仁和里,10002020,羅東鎮,10002,宜蘭縣
10501,A0202-20-006,114468.0,029,中山里,10002020,羅東鎮,10002,宜蘭縣
10501,A0202-20-009,60110.0,030,仁和里,10002020,羅東鎮,10002,宜蘭縣
10501,A0202-20-008,111698.0,030,仁和里,10002020,羅東鎮,10002,宜蘭縣
10501,A0202-20-003,45842.0,029,中山里,10002020,羅東鎮,10002,宜蘭縣
10501,A0202-20-002,87333.0,016,漢民里,10002020,羅東鎮,10002,宜蘭縣
10501,A0202-20-005,83364.0,029,中山里,10002020,羅東鎮,10002,宜蘭縣
10501,A0202-20-004,68020.0,029,中山里,10002020,羅東鎮,10002,宜蘭縣
10504,A0209-09-005,88048.0,006,四結村,10002090,五結鄉,10002,宜蘭縣
10505,A0202-11-002,81044.0,005,東安里,10002020,羅東鎮,10002,宜蘭縣
10505,A0202-11-003,133692.0,005,東安里,10002020,羅東鎮,10002,宜蘭縣
10505,A0202-11-001,158202.0,022,信義里,10002020,羅東鎮,10002,宜蘭縣
10504,A0209-09-001,224969.0,005,中興村,10002090,五結鄉,10002,宜蘭縣
10504,A0209-09-003,252282.0,006,四結村,10002090,五結鄉,10002,宜蘭縣
10505,A0201-23-008,101146.0,040,復興里,10002010,宜蘭市,10002,宜蘭縣
10505,A0201-23-006,88805.0,040,復興里,10002010,宜蘭市,10002,宜蘭縣
10505,A0201-23-007,150502.0,040,復興里,10002010,宜蘭市,10002,宜蘭縣
10505,A0201-23-004,45765.0,002,民權里,10002010,宜蘭市,10002,宜蘭縣
10505,A0201-23-005,100995.0,040,復興里,10002010,宜蘭市,10002,宜蘭縣
10505,A0201-23-002,173139.0,002,民權里,10002010,宜蘭市,10002,宜蘭縣
10505,A0201-23-003,7095.0,001,神農里,10002010,宜蘭市,10002,宜蘭縣
10505,A0201-23-001,194810.0,001,神農里,10002010,宜蘭市,10002,宜蘭縣
10503,A0205-02-007,239562.0,003,德陽村,10002050,礁溪鄉,10002,宜蘭縣
10503,A0205-02-006,2911.0,002,玉石村,10002050,礁溪鄉,10002,宜蘭縣
10503,A0205-02-005,34187.0,002,玉石村,10002050,礁溪鄉,10002,宜蘭縣
10505,A0202-11-004,99068.0,005,東安里,10002020,羅東鎮,10002,宜蘭縣
10503,A0205-02-003,209880.0,002,玉石村,10002050,礁溪鄉,10002,宜蘭縣
10501,A0204-07-004,62535.0,017,福成里,10002040,頭城鎮,10002,宜蘭縣
10501,A0204-07-003,115514.0,016,拔雅里,10002040,頭城鎮,10002,宜蘭縣
10501,A0204-07-006,85534.0,023,二城里,10002040,頭城鎮,10002,宜蘭縣
10505,A0204-07-001,48286.0,017,福成里,10002040,頭城鎮,10002,宜蘭縣
10501,A0202-11-004,93915.0,005,東安里,10002020,羅東鎮,10002,宜蘭縣
10501,A0204-07-005,67713.0,018,金面里,10002040,頭城鎮,10002,宜蘭縣
10505,A0204-07-002,46037.0,017,福成里,10002040,頭城鎮,10002,宜蘭縣
10501,A0202-11-003,131305.0,005,東安里,10002020,羅東鎮,10002,宜蘭縣
10501,A0204-07-008,79626.0,015,新建里,10002040,頭城鎮,10002,宜蘭縣
10505,A0204-07-003,128038.0,016,拔雅里,10002040,頭城鎮,10002,宜蘭縣
10501,A0202-11-002,73432.0,005,東安里,10002020,羅東鎮,10002,宜蘭縣
10501,A0204-07-007,67046.0,015,新建里,10002040,頭城鎮,10002,宜蘭縣
10505,A0204-07-004,68333.0,017,福成里,10002040,頭城鎮,10002,宜蘭縣
10501,A0202-11-001,142045.0,022,信義里,10002020,羅東鎮,10002,宜蘭縣
10505,A0204-07-005,72426.0,018,金面里,10002040,頭城鎮,10002,宜蘭縣
10505,A0204-07-006,91699.0,023,二城里,10002040,頭城鎮,10002,宜蘭縣
10505,A0204-07-007,73840.0,015,新建里,10002040,頭城鎮,10002,宜蘭縣
10505,A0204-07-008,90333.0,015,新建里,10002040,頭城鎮,10002,宜蘭縣
10501,A0204-07-002,43133.0,017,福成里,10002040,頭城鎮,10002,宜蘭縣
10501,A0204-07-001,45026.0,017,福成里,10002040,頭城鎮,10002,宜蘭縣
10503,A0210-06-010,59500.0,003,天福村,10002100,三星鄉,10002,宜蘭縣
10506,A0204-13-007,6717.0,021,下埔里,10002040,頭城鎮,10002,宜蘭縣
10506,A0204-13-008,111990.0,021,下埔里,10002040,頭城鎮,10002,宜蘭縣
10506,A0204-13-005,3691.0,020,頂埔里,10002040,頭城鎮,10002,宜蘭縣
10506,A0204-13-006,45140.0,021,下埔里,10002040,頭城鎮,10002,宜蘭縣
10505,A0210-04-006,0.0,011,行健村,10002100,三星鄉,10002,宜蘭縣
10506,A0202-03-001,25675.0,024,仁愛里,10002020,羅東鎮,10002,宜蘭縣
10506,A0204-13-009,13799.0,022,中崙里,10002040,頭城鎮,10002,宜蘭縣
