Ym,code1,gen,"cunli code",cunli,"area code",area,"city code",city
10501,A0804-10-001,1617.0,008,中和里,10008040,竹山鎮,10008,南投縣
10501,A0804-10-002,2574.0,009,中崎里,10008040,竹山鎮,10008,南投縣
10503,A0803-15-009,92932.0,006,富寮里,10008030,草屯鎮,10008,南投縣
10502,A0803-23-004,54546.0,009,碧峰里,10008030,草屯鎮,10008,南投縣
10502,A0803-23-003,33276.0,011,復興里,10008030,草屯鎮,10008,南投縣
10502,A0803-23-002,34229.0,011,復興里,10008030,草屯鎮,10008,南投縣
10503,A0803-15-005,36152.0,006,富寮里,10008030,草屯鎮,10008,南投縣
10503,A0803-15-006,81140.0,006,富寮里,10008030,草屯鎮,10008,南投縣
10501,A0806-06-004,42482.0,008,東湖村,10008060,名間鄉,10008,南投縣
10503,A0803-15-007,91162.0,006,富寮里,10008030,草屯鎮,10008,南投縣
10501,A0806-06-005,40.0,023,仁和村,10008060,名間鄉,10008,南投縣
10503,A0803-15-008,242322.0,006,富寮里,10008030,草屯鎮,10008,南投縣
10504,A0809-03-010,71264.0,003,中明村,10008090,魚池鄉,10008,南投縣
10504,A0809-03-011,1375.0,003,中明村,10008090,魚池鄉,10008,南投縣
10504,A0809-03-012,39508.0,009,五城村,10008090,魚池鄉,10008,南投縣
10504,A0809-03-013,218847.0,010,水社村,10008090,魚池鄉,10008,南投縣
10504,A0809-03-014,170470.0,010,水社村,10008090,魚池鄉,10008,南投縣
10504,A0809-03-015,85551.0,010,水社村,10008090,魚池鄉,10008,南投縣
10504,A6629-01-006,40.0,007,梨山里,66000290,和平區,66000,臺中市
10503,A0803-15-010,97540.0,006,富寮里,10008030,草屯鎮,10008,南投縣
10503,A0803-15-011,86041.0,006,富寮里,10008030,草屯鎮,10008,南投縣
10504,A0809-03-005,60503.0,009,五城村,10008090,魚池鄉,10008,南投縣
10504,A0809-03-008,42650.0,009,五城村,10008090,魚池鄉,10008,南投縣
10504,A0809-03-003,63342.0,009,五城村,10008090,魚池鄉,10008,南投縣
10504,A0809-03-004,1833.0,008,大雁村,10008090,魚池鄉,10008,南投縣
10501,A0806-06-002,68861.0,007,新街村,10008060,名間鄉,10008,南投縣
10501,A0806-06-003,27603.0,008,東湖村,10008060,名間鄉,10008,南投縣
10501,A0806-06-001,67299.0,007,新街村,10008060,名間鄉,10008,南投縣
10502,A0812-04-014,958.0,010,神木村,10008120,信義鄉,10008,南投縣
